,0,1,2,3,4,5,6,7
72,තේ ඉඩමක් විකිණීමට ගාල්ල,14 Jul  9:55 pm,"Galle, Galle","13,700,000",ගාල්ල තවලම ඔීීීීපාත පිහිටි අක්කර 10ක ‌ පහත සඳහන්  වගා සහිත ඉඩම විකිනීමට.තේ වගාව     - අක්කර 4.5රබර් වගාව    - අක්කර 2පැරණි ‌ ‌‌තේ සහිත  - අක්කර 3කුරුඳු                  - අක්කර  1/4කුඩා නිවසක් ඇතිි අතර පැරණි ‌‌සේවක කාමර 02 ක් ඇත.ජල විදුලිය සහිතය.,අකුරැස්ස ඔීපාත,Agricultural,10.0 acres
73,Land For Sale In Galle,14 Jul  4:01 pm,"Galle, Galle","70,000","water , electricity , 30 feet wide tarring road availableprime finance easy payment and bank loan available.","Galle , Kasideniya",Residential,20.0 perches
74,Land in Ahangama,14 Jul 12:53 pm,"Ahangama, Galle","150,000",Land for sale in Habaraduwa1.2 km to the Habaraduwa townMost Suitable to build a house or villa200m near to the madol duwa lakeTourist Area,Residential,28.0 perches,
75,Land for Sale at Galle Karapitiya,14 Jul 10:01 am,"Galle, Galle","1,000,000",* 150 m to the Karapitiya Hospital.* 30 m to the Ambalanwatta – Karapitiya Main Road.* With in Galle City Limits.* Facing to the Maitipe 2nd Lane.* Clear deeds.* Prestigious & Calm Environment.* Specially for the Doctors & Hospital Staff.,"Karapitiya, Galle.","Commercial, Residential",8.0 perches
76,Land For Sale In Kaduruduwa,14 Jul  4:00 pm,"Galle, Galle","550,000",Land for sale in kaduruduwa. Less than 200m to highway access road. Less than 20m to akuressa gall road. 10 minutes to galle town. 5 minutes to unawatuna beach. Location is in a Calm and quiet area.,Residential,8.0 perches,
77,"Land for Sale in Talpe,unawatune.",13 Jul 10:13 pm,"Galle, Galle","29,000,000","# 230 perches flat land. # And the side of the land have small high area.and if we can build something in that area, we can see the ocean.# suitable for tourism.# 3km to unawatuna.# 7km to galle.# 2 and half hours to airport.# Clear deeds.# next land owns to a foreigner.# one side with canal.# 5 minutes to matara-colombo main road.# 15 minutes to galle highway enterance.","talpe,glle.","Agricultural, Commercial, Residential, Other",230.0 perches
78,Valuable Land for Sale with House in Galle,13 Jul  9:45 pm,"Galle, Galle","1,700,000",Valuable Land For Sale With House In Galle,"Meepe, Galle.","Commercial, Residential, Other",12.0 perches
79,Land For Sale Karapitiya,13 Jul  5:34 pm,"Karapitiya, Galle","260,000",කරාපිටිය රෝහලට සිරිධම්ම විදුහලට 1.5km ලබුදූව නරාවල සිරිධම්ම විදුහල ඉදිරිපස ප්‍රධාන පාරේ ජලය හා විදුලිය පිහිටි පොළොව සහිත හතරැස් ඉඩම මුදල් හදිස්සියකට වහාම විකිණේ.,Residential,13.0 perches,
80,Land Bentota Induruwa for Sale,13 Jul  4:41 pm,"Bentota, Galle","250,000",# 150 m to beach # ideal for guest house or renting for foriegners # 100m to galle rd# clear deeds,"Induruwa , Bentota","Commercial, Residential, Other",26.0 perches
81,Land for sale - Elpitiya,22 Jul  9:32 pm,"Elpitiya, Galle","15,000,000",පිටිගල නගර මධ්‍යයේ ඉරිදා පොළ ඉදිරිපිට අගනා නිරව්ල් ඉඩම විකිණීම සදහා...මිල ගණන් වැඩි විස්තර සදහා අමතන්න.,Pitigala Town,Commercial,8.0 perches
82,Land in Galle,13 Jul  3:05 pm,"Ahangama, Galle","590,000","2nd block from the main road( galle matara) 12 feet wide road very closed to ahangama town and beach.Best location for hotel, Resort, Cabana or villaගාල්ල මාතර ප්‍රධාන මාර්ගයේ සිට දෙවන බිම් කොටස. සංචාරක ව්‍යාපෘතියකට යොදාගත හැක. One perch = 590000rs. Close to ahangama hotel school.",Residential,16.0 perches,
83,Beach Side Land for Sale - Bentota,15 Jul  9:48 pm,"Bentota, Galle","900,000","Land located by the Main galle road and Within the Benthota Tourism Zone. There are some five stars class Hotel like Saman Villa, Pandananus Hotel, Temple Tree Hotel etc... and Clear Deed, This land is very suitable for tourism related project. Tap Water, Electricity, Telephone Facility available. All relevant approvals have been taken which are ,Urban Development Authority ApprovalCoast Conservation Department approvalRoad Development Authority approval Benthota Pradeshiya Saba ApprovalBuilding Limits and Non vesting Letter.",Induruwa.,Commercial,68.0 perches
84,ගාල්ල රිච්මන්ඩ් විදුහල සමීපයෙන් ඉඩමක්,12 Jul  2:47 pm,"Galle, Galle","575,000",Best investment for future,"Wekunagoda, galle",Residential,11.42 perches
85,Land for Sale in Galle,13 Jul 12:51 pm,"Galle, Galle","6,800,000","දන්ගෙදර ගාල්ල, ඩික්ෂන් සර්විස් සෙන්ටර් අසල පර්. 14.4යි. ගාල්ල, බද්දේගම පාරේ, ගාල්ල නගරයට කි.මී. 4යි. කරාපිටිය මහ රෝහල කි.මි. 3යි. විදුලිය, නළ ජලය සහිත ගාල්ල නගරයේ ප්‍රධාන පාසල් සියල්ලටම වැඩිම දුර කි.මී. 5 ට වඩා නොමැත. නේවාසික බිම් කොටස,","ගාල්ල, බද්දේගම පාරේ,",Residential,14.4 perches
86,Land for Sale in Ambalangoda,12 Jul  7:35 pm,"Ambalangoda, Galle","190,000",prime finance easy payment and bank loan facilities available6 moths interest free period approvedvery closed to ambalangoda town,ambalangoda kaluwadumulla,Residential,10.0 perches
87,Land for Sale in Galle,12 Jul  7:32 pm,"Galle, Galle","300,000","water electricity 30 feet wide tarring road availableprime fiance easy payment and bank loan facilities available6 moths interest free period approvedvery closed to galle town unawatuna  beach , highway entrances","Galle, Wanchawela",Residential,13.0 perches
88,Land For Sale In Ambalangoda,15 Jul  6:31 pm,"Ambalangoda, Galle","150,000","water , electrcity , 30 feet wide tarring road availableprime fiance easy payment and bank loan facilities availableone year interest free period approvedfacing to Ambalangoda batapola main rd","Ambalangoda , dalukkanda junction",Residential,10.0 perches
89,"Land for sale in Unawatuna,galle.",12 Jul  2:51 pm,"Galle, Galle","350,000","A land of 60 perches (6 Blocks) located in Aththaragoda, unawatuna surrounded by tourist hotels which is ideal for residential or commercial purposes is to be sold, partially or completely.2 Km for Beach.Contact for more details.","Aththaragoda,unawatuna","Commercial, Residential",20.0 perches
90,Land For Sale In Galle.,12 Jul 11:42 am,"Galle, Galle","650,000",07 Perch Each 02 BlocksNear Mahinda College Play GroundSo close to all popular schoolsKeep Calm EnvironmentElectricity & water suply availableBank Loan Facilities AvailableIdeal for live05 Minutes to Galle Town10 Minutes to Karapitiya HospitalUrgently For Sale,"Play Ground Lane, Dangedara","Commercial, Residential",7.0 perches
91,Tea/Cinnamon Land With Two Houses In Galle,18 Jul  4:49 am,"Galle, Galle","48,500","partly built Holliday  bungalow ( ) 4 bed rooms 4 attached bathrooms and compleated small house with bed room, With CCTV.",Agricultural,720.0 perches,
92,"20P Land in Mountainhall, Amabalanwatta,Galle",12 Jul  8:32 pm,"Galle, Galle","500,000","20 Perch Land located in Mountainhall, Amabalanwatta, Galle500m to Nagahawatta junction & H.A.C. Industries1.3km to Karapitiya base hospital1.5km to Labuduwa junction4.5 km to Galle main bus standHouse with 4 bedrooms, kitchen, bathroom, dining room & living roomExpecting value only for the land.(Tap Water/well water/Electricty/ SLT telephone ConnectionPer perch 500,000/- (Negotiable)Selling due to owners MigratingClear deedsIdeal for a doctor/ nurse,Reputed residential AreaClose to Karapitya Base & Ruhunu Hospitals, Also the Relocation of Mahamodara Hospital to happen soon.",Residential,20.0 perches,
93,Land for Sale in Meepe,18 Jul  9:32 am,"Galle, Galle","85,000","ගාල්ල, හබරාදුව, මීපෙ; ගිනිගල හංදියට ආසන්නව පර්චස් 90 ක් සම්පුර්ණයෙන් හෝකොටස් කර විකිණීමට. නල ජලය ,ලිං ජලය හා විදුලය සහිතයි. තාර පාරක් හා කොන්ක්‍රිට් පාරක් දෙපසින් මායිම් වේ. සන්චාරක වියාපාරයට හෝ පදින්චියට සුදුසුයි.   85000/=A Valuable 90 Perch land for sale in Meepe, Habaraduwa, Galle; near to Ginigala Junction. The land exist with Electricity, Natural Well water and general water supply. And also this land has access through Tar and concrete wide roads. Suitable for residential or Tourism project. Price per perch 85000/= LKR please call","Commercial, Residential",90.0 perches,
94,Land for Sale Hikkaduwa,11 Jul  7:16 pm,"Hikkaduwa, Galle","230,000",*හික්කඩුව නගරයේ සිට 1.7 km පමණි .*නල ජලය සහ විදුලිය ඇත.*සංචාරක ක්ෂේත්‍රයට හා ව්‍යාපාර කටයුතු වුවද සුදුසුය.*පිරිසුදු ඔප්පු සහිත වේ.*ඉතාමත් නිස්කලංක පරිසරයකි.*ස්වභාවික විපත් වලින් තොරයි.*වැඩිම ඉල්ලුමකට ඉක්මනින් විකිණේ.* මුදල් හදිසියකට විකුණන ලැබේ .,Other,23.0 perches,
95,Land for Sale in Elpitiya,11 Jul  5:29 pm,"Elpitiya, Galle","110,000","electricity , 30 feet wide tarring road availableprime finance easy payment and bank loan facilities available 6 months interest free period approved","Elpitiya , gemunu Mawatha",Residential,10.0 perches
96,Land for Sale in Ambalangoda,11 Jul  4:49 pm,"Ambalangoda, Galle","190,000","water , electricity , 30 feet wide tarring road prime finance easy payment and bank loan facilities available6 months interest free period approved","AMBALANGODA , KALUWADUMULLA",Residential,10.0 perches
97,Land for Sale with House,11 Jul 12:24 pm,"Karapitiya, Galle","9,000,000","* ගාල්ල - උළුවිටිකේ, බංලගලාවත්තේ නිස්කලංක පරිසරයක පිහිටි පර්චස් 18.5 ක ඉඩම හා එහි පිහිටි නිවස හෝ එම ඉඩමෙන්ම පර්චස් 10 ක ඉඩම් කැබැල්ලක් විකිණිමට.","Bangalawatta, Uluvitike.",Residential,18.5 perches
98,Very Close to Heritance Ahungalla,11 Jul 12:06 pm,"Galle, Galle","90,000,000","This 90 perch rectangular block has approx 100 feet of beach frontage and is located close to RIU and Heritance Ahungalla hotels. Placed on one of the most pristine and beautiful beaches in Sri Lanka, the front gate is only 500m from the main Colombo-Galle Rd and all roads leading to the property are paved. The boundary is clearly demarcated and completely secured by a wall and fence 10 feet high. All documents are in tact and a new survey has been completed in 2018.",Ahungalla Beach,Other,90.0 perches
99,"Two 10 Perch Plots Close to Richmond College, Galle",11 Jul  8:37 am,"Galle, Galle","350,000","Near Richmond College, 2 adjoining plots each 10 perches. Access from Sapumal Pedesa Road. Prices negotiable. Quick sale. 10 feet access road. Within Galle four gravets.","22/23,  Keembiyawatta, Bope, Galle",Residential,20.0 perches
100,Land for Sale in Wanduramba,12 Jul 12:22 pm,"Baddegama, Galle","3,000,000",වඳුරඹ සිට 2km දුරින් තේ ඉඩමක් කඩිනමින් විකිනීමට ඇත.වැඩිදුර විමසීම් : කපිල,Agricultural,1.5 acres,
101,Batapola Land for Sale,10 Jul  9:20 pm,"Batapola, Galle","50,000",දක්ශිණ අධිවෙගී මාර්ගයට විනාඩි 10ලයිට්වතුර​බටපොළ නගරයට විනාඩි 5බටපොළ රෝහලට විනාඩි 5 රජයේ පාසැලට කිලෝමීටර් 3බස් පාරට මුහුනලාඇල්පිටිය අම්බලන්ගොඩ ප්‍රධාන මාර්ගයට විනාඩි 5,"6 miles road, Thanipolgaha, Batapola","Agricultural, Commercial, Residential, Other",42.0 perches
102,Land for Sale in Galle,10 Jul  4:58 pm,"Galle, Galle","300,000","water , electricity , 30 feet wide tarring road availableprime finance easy payment system and bank loan facilities available6 months interest free period offered3 km to the galle town 100m to the galle akuressa road.very closed to unawatuna tourism areavery closed to  highway entrance  galle","Galle, Wanchawela",Residential,13.0 perches
103,Land for Sale Pilana,10 Jul  4:42 pm,"Galle, Galle","400,000","ගාල්ල - අකුරැස්ස ප්‍රධාන මාර්ගය ආසන්නයේ පිලාන හන්දියේ වටිනා පර්චස් 15 ක තැනිතලා බිම් කැබැල්ලක් විකිණීමට.ජලය, විදුලිය ඇතුළු සියලු පහසුකම් සහිතයි.නිරවුල් ඔප්පු මිල ගණන් සාකච්ඡා කරගත හැක.","Commercial, Residential",15.0 perches,
104,Land For Sale Galle,10 Jul  1:45 pm,"Galle, Galle","300,000","පිලාන උළුකඩේ හන්දිය අසල ගාල්ල - අකුරැස්ස ප්‍රධාන මාර්ගයේ සිට 50m දුරින්හතරැස් තැනිතලා ඉඩමජලය, විදුලිය ඇතුළු සියලු පහසුකම් සහිතයි නිරවුල් ඔප්පු","Commercial, Residential",13.28 perches,
105,Land for Sale in Gonapinuwala,18 Jul  1:13 pm,"Hikkaduwa, Galle","73,000",කඩිනමින් සංවර්දනය කල මනරම් බිම් කොටස් විකිණීමට හික්කඩුව ගොනපිනුවල  හික්කඩුව නගරයට කිලෝමීටර් 5බද්දේගම නගරයය්ට කිලෝමීටර් 4අඩි 30 තර දැමු මාර්ග තෙකලා විදුලිය අවසන් බිම් කැබලි 5,Hikkaduwa gonapinuwala,"Commercial, Residential",10.0 perches
106,Land for Sale in Galle,10 Jul 11:34 am,"Galle, Galle","275,000","very close to galle town , unawatuna area and highway entrances water , electricity provided.6 months interest free period approved.prime easy payment and bank loan facilities available","Galle, Wanchawela",Residential,12.0 perches
107,Water Front 50 Acre Land Sale At Bentota,10 Jul  9:59 am,"Bentota, Galle","6,000,000",WATER FRONT 50 ACRE LAND SALE AT Near Rantotuwila Junction / Kotuwa Baddana Kuda Uragaha Bentota ,Near Rantotuwila Junction / Kotuwa Baddana Kuda Uragaha Bentota,"Agricultural, Commercial, Residential",50.0 acres
108,Land For Sale At Richmond Hill Galle 15P, 9 Jul 11:03 pm,"Galle, Galle","1,000,000","• 15 perches bare land for sale in Richmond Hill, Galle. • In highly residential area adjoining to Richmond College and Rippon College. • 20 feet access road. • 4Km to Galle town.• Convenience with all amenities.","Richmond Hill, Galle",Residential,15.0 perches
109,Beach front Land | for Sale Ahungalla - CC520, 9 Jul 12:59 pm,"Galle, Galle","700,000",169 perch Beach front land,Commercial,169.0 perches,
110,Land from Galle with Green Surrounding,26 Jun  6:58 pm,"Galle, Galle","110,000","Calm and relaxed green surrounding among the paddy fields.10 feet wide vehicle accessible road.Ideal for tourism and villasSuitable for a residence,commercial purpose or agricultureHas a half built house15 minutes to galle city, karapitiya and 5 minutes to pinnaduwa entrance of southern expressway.Has the soothing breeze of nearby paddy fields.Noise free and peaceful environment.As the land is partitioned  it can be kept as a collateral and loans can be obtained.Clean deeds.","Agricultural, Commercial, Residential, Other",23.0 perches,
111,Land for Sale Galle Upperdickson Road,22 Jul  8:31 am,"Galle, Galle","5,000,000","15 perch Square flat land for sale in Upper dickson road.Highly Residential area02 minutes walking distance to Galle town02 Access roads to this property Sea view and mountain view Beautiful, calm and quiet location (Prime land - Prime location )Inside the circle of famous schools in Galleideal for villa / Apartment / Ware house surrounded by a wall and gatePrice can be negotiate after inspection Call for more information ගාල්ල ලේඩි-හිල් පාරේ පිහිටිඅනර්ඝ පර්.15ක ඉඩම විකිණීමට ඇතගාල්ල නගරයට විනාඩි 2න් පයින් යන දුරසියළු පහසුකම් අත ලඟින් පිවිසුම් මාර්ග දෙක ඇතජල විදුලිය ඇතුළු සියලු පහසුකම් ඇතමුහුද සහ කඳු යාය පැහැදිලිව දිස්වන රමණීය ඉඩමකිසුඛෝප බෝගී නිවාස සහ විලා පිහිටි පරිසරයකිනිස්කලංකයි ඉතා හොඳ වටපිටාවගාලු නගරයේ ප්‍රධාන පාසල් සියල්ලටම අතර මැදිව පිහිටයිමිල ගණන් පැමිණ පරීක්ෂාකොට සාකච්ඡාකල හැකවැඩි විස්තර සඳහා විමසන්න","Upper Dikson Road, Galle","Commercial, Residential",15.0 perches
112,Land in Galle, 9 Jul 12:48 pm,"Galle, Galle","230,000","45 perch land just 150m to Akuressa Galle main road. Highly residencial area but calm and quite environment with peaceful neighborhood , Clear deeds, Very much suitable for residence and also for a villa, Just 1.4 km from the highway entrance and 5 km from Galle bus stand. Best price in town. slightly negotiable.",Wanchawala,Residential,45.0 perches
113,Land for Sale in - Galle, 9 Jul 12:08 pm,"Galle, Galle","500,000",Near Kaeapitiya Main Road,"326/D1,AHE Fernando mawatha,Dangedara,Galle",Residential,13.0 perches
114,Land for Sale in Ambalangoda, 9 Jul  9:44 am,"Ambalangoda, Galle","160,000","one year interest free period approved.water , electricity , 30 feet wide tarring road available.prime finance easy payment and bank loan facilities available","Ambalangoda , dalukkanda junction",Residential,10.0 perches
115,Land for Sale in Ambalangoda, 9 Jul  9:26 am,"Ambalangoda, Galle","150,000","water , electricity , 30 feet wide tarring road available.prime finance easy payment system and bank loan facilities availableone year interest freeperiod approved","Ambalangoda , dalukkanda junction",Residential,10.0 perches
116,Land for Sale in Baddegama,23 Jul  6:27 am,"Baddegama, Galle","6,500,000","Situated in serene plane surrounding at pussahena, Ellakanda road of Baddegama (114.90perches With old house)",Pussahena,"Agricultural, Commercial, Residential, Other",114.9 perches
117,Land for Sale - Elpitiya, 8 Jul  3:28 pm,"Elpitiya, Galle","2,800,000",තේ සහිත ඉඩම අක්කර 1 පර්චස් 10 සින්නක්කර ඔප්පු නාරන්ඕවිටියේ පිහිටි ඉඩම ඉක්මනින් විකිනේ .,Agricultural,1.0 acres,
118,Two 10-Perch Land Plots In Wakwella Rd Galle, 8 Jul  1:32 pm,"Galle, Galle","300,000","Two 10-perch land plots situated within 2km radius of Richmond College and 4 km distance to Galle Railway station and central bus turminal. It is located in a calm residential area on a by-lane close to ""Kallaigana"" junction on ""Wakwella"" road.","ISURU PLACE,  NEAR KALEIGANA JUNCTION, WAKWELLA ROAD",Residential,20.0 perches
119,Land for sale near pinnaduwa highway exchange, 8 Jul  1:29 pm,"Galle, Galle","135,000","Land Details 20 perch Land *2Front to 35 ft carpet Road Surrounding paddy field Cool and quiet environmentFree packing area for each block in front High land red soil Pvt land One perch 130,000.00 to 165,000.00If required u can buy adding paddy land as well as per wish at very low cost",Residential,20.0 perches,
120,Land For sale In Galle, 6 Jul  3:53 pm,"Galle, Galle","1,200,000",Land For sale In Galle5mnts drive to Galle town.near to all main schools and bussiness premises.,"Commercial, Residential",24.0 perches,
121,Land for Sale - Galle, 6 Jul  3:26 pm,"Galle, Galle","7,500,000","Galle bus yana parata 100m.kos gas 18 k atha.light,Wathura atha.niraul Oppu.","Kalhe, Galle",Other,54.0 perches
122,Land for Sale in Ambalangoda Kaluwadumulla, 6 Jul  2:34 pm,"Ambalangoda, Galle","190,000","very close to ambalangoda town.water , electricity  providedeasy payment system and bank loan facilities available","Ambalangoda , kaluwadumulla",Residential,10.0 perches
123,Land for Sale in Ambalangoda, 6 Jul  2:30 pm,"Ambalangoda, Galle","150,000",water electricity 30 feet wide tarring road availableprime finance easy payment and bank loan facilities availableone year interest free period approvedland located in ambalangoda municipal limited3 km to ambalangoda town,"Ambalangoda , dalukkanda junction",Residential,10.0 perches
124,"වටිනා ඉඩමක් විකිණීමට - කීඹී කන්ද, ගාල්ල.", 6 Jul  1:13 pm,"Galle, Galle","8,000,000","ගාල්ල මාපලගම ප්‍රධාන මාර්ගයේ 9වන සැතපුම් කනුව අසල, කීඹී කන්ද ප්‍රධාන පාරට මුහුණ ලා ඉතා දර්ශනීය නිස්කලංක පරිසරයක පිහිටි ඉඩමකින් පර්චස් 40ක කොටසක් විකිණීමට ඇත. කරාපිටිය නගරයට විනාඩි දහයකින් ලගා විය හැකිය.නේවාසික, වානිජ හෝ සංචාරක ව්‍යාපාරයට ඉතා සුදුසු පිහිටීමකි.පර්චසය ලක්ෂ දෙකේ සිට.","කීඹී කන්ද, ගාල්ල","Commercial, Residential, Other",40.0 perches
125,Residential land plots in Elpitiya, 6 Jul 11:51 am,"Elpitiya, Galle","178,000","නාගරික බවේ කටුකත්වයෙන් හති වැටුණු ඔබේ සිතට නැවුම් මුහුණුවරක් එක් කර ගන්නට හොඳම කාලයයි මේ...මනරම් කෙත්වතු හා තේවතු යායන්ගෙන් සුසැදි හරිතවත් භූමි භාගයකට උරුමකම් කියන ඇල්පිටිය නගරය සමීපයෙන් නවඳගල මහ විද්‍යාලය ඉදිරිපිට, සිහින නිවහනක පෙරමං තනන්නට කදිම ඉඩමක්...- දක්ෂිණ අධිවේගී මාර්ගයේ කුරුඳුගහහැතැක්ම පිවිසුමට 8km- ඇල්පිටිය නගරයට 3.5km- රාජ්‍ය හා පෞද්ගලික පාසල්,බැංකු,සාප්පු සංකීර්ණ,සුපිරි වෙළඳසැල් ඇතුළු පහසුකම් රැසක් සමඟ",Elpitiya,Residential,10.0 perches
126,Land for Sale in Galle, 5 Jul  5:56 pm,"Batapola, Galle","90,000","100 m to baddegama  batapola road . electricity , 20 feet wide tarring road available. prime easy payment and bank loan facilities available.","Ampegama , delgaha junction",Residential,10.0 perches
127,Land For Sale In Galle, 6 Jul  1:20 pm,"Galle, Galle","2,300,000",ගාල්ල රිච්මන්ඩ් විදුහල් පළමු සීමාවේ ප්‍රධාන පාසල් වලට අයත්  වෙන් කරන ලද පර්.7.35 ඉඩම් කැබැල්ල විකිණීමට ඇත.,"සපුමල් පෙදෙස පාර, බෝපේ, ගාල්ල","Residential, Other",7.35 perches
128,Land for Sale in Ambalangoda, 5 Jul  4:07 pm,"Ambalangoda, Galle","150,000","water , electricity , 30 feet wide tarring road availableprime finance easy payment and bank loan facilities availableone year interest free period approvedfacing to ambalangoda batapola main road3 km to the ambalangoda town","Ambalangoda , dalukkanda junction",Residential,10.0 perches
129,Land In Ahungalle, 5 Jul 12:53 pm,"Galle, Galle","1,000,000","Facilities Available Electricity Concrete Drainage System Three Phase Electricityper perch - 100,000/-10 perch blocksnear the heritance hotelahungalla main roadjust 300m from the main road",Galle Ahungalla,Residential,10.0 perches
130,Cinnamon Land for Sale in Bentota,14 Jul  3:10 pm,"Bentota, Galle","3,500,000",8 KM FROM ALUTHGAMA TOWN30 METERS FROM COLOMBO ELPITIYA BUS ROADCUNTACT FOR MORE DETAILS,"katuwaththa,miriswaththa,bentota","Agricultural, Residential",50.0 perches
131,ඉඩම් ඉක්මනින් විකිණීමට - ගෝනාපීනුවල, 5 Jul 12:34 pm,"Baddegama, Galle","750,000","ජලය, විදුලිය පුලුල් මාර්ග සහිතයි. බද්දෙගම අධිවේගී පිවිසුමට විනාඩි 10. නිරවුල් ඔප්පු.",ගෝනාපීනුවල,"Commercial, Residential",10.0 perches
132,Land For Sale In Pitigala Town, 5 Jul 11:50 am,"Elpitiya, Galle","5,000,000",Land  with  full  facilities  for  emergency  sale.,"Pitigala-Elpitiya Road, Pitigala  (near the  police  station)","Commercial, Residential",20.0 perches
133,Land for Sale in Ambalangoda,24 Jul  9:38 am,"Ambalangoda, Galle","155,000","4min to Ambalangoda Town7.5 perch, quick sale,easy access to Balapitiya Hospital,","Andadola , Ambalangoda",Residential,7.5 perches
134,"Land for Sale in Galle, Kapuhempala", 4 Jul  6:28 pm,"Galle, Galle","3,000,000",ගාල්ල දක්ෂිණ අධිවේගී මාර්ගයට විනාඩි 5න්  සහ කරාපිටිය ශික්ෂණ රෝහලට විනාඩි 5න් ළගා විය හැකි පර්චස් 10ක් අගනා බිම් කොටස වහාම විකිණීමට,"වැලිපත පාර,කපුහෙම්පල,ගාල්ල","Residential, Other",10.0 perches
135,Land for Sale - Galle, 4 Jul  4:05 pm,"Galle, Galle","2,400,000","River Front Beautiful Land In Neluwa, Galle, Sri Lanka•	This is cool Sri Lanka place•	This land has ‘sinnkara’ divided clear land•	Best for foregoers•	Good investment as a Tourist gust•	This is Tourist board stating place•	Natural bathing place•	Can made natural Swimming pool•	Puritied water from hydro power station•	This land has 35 perches more•	Price of land – 24 Laks •	Land situated – ","Neluwa, Galle",Other,35.0 perches
136,Land at Karapitiya Galle, 4 Jul  2:19 pm,"Galle, Galle","7,000,000",Land Located beside of proposed Lanka Hospital BuildingCan easily reach to the National Schools500 meters for Karapitiya HospitalClear DeedPrice is negotiable :  1 M per perch,"School Lane, G/Suleymanya College, Karapitiya, Galle",Residential,7.0 perches
137,Beach Side Land for Sale - Bentota,15 Jul  9:48 pm,"Bentota, Galle","900,000","Land located by the Main galle road and Within the Benthota Tourism Zone. There are some five stars class Hotel like Saman Villa, Pandananus Hotel, Temple Tree Hotel etc... and Clear Deed, This land is very suitable for tourism related project. Tap Water, Electricity, Telephone Facility available. All relevant approvals have been taken which are ,Urban Development Authority ApprovalCoast Conservation Department approvalRoad Development Authority approval Benthota Pradeshiya Saba ApprovalBuilding Limits and Non vesting Letter.",Induruwa.,Commercial,68.0 perches
138,Land for Sale in Matara Dampella Akuressa,23 Jul 10:12 pm,"Galle, Galle","50,000","අකුරැස්ස මාතර පාරේ දම්පැල්ල කොටදූපෙ හංදියේ සිට 1km පමණ ඇතුලින් පර්චස් 87.5 ක ඉඩමක් විකිණීමට ඇත.**************************************************ඉඩමේ සිට මාතර අකුරැස්ස පාරට 500m.නව කුරුඳු වගවක් සහිතයනිරවුල් ඔප්පුකොන්ක්‍රීට් පාර (ඉදිවෙමින් පවතී)නල ජලය සහිතයි.විදුලියපදිංචියටද සුදුසුයිසම්පූර්ණ ඉඩම ලක්ශ 4,375,000/=","Dehigahamulla,Kotadupe,Dampella","Agricultural, Residential",87.5 perches
139,"Land for sale in Karapitiya,Godakanda", 4 Jul  1:34 pm,"Karapitiya, Galle","165,000","36.7 perches residental and agricultural property for sale in Karapitiya godakanda.1.5 km from Karapitiya junction and labuduwa Siri dhamma college. Water, electricity, and clear deeds and clear access road available.No brokers please.immediate sale.","Agricultural, Residential",36.7 perches,
140,Land for sale in Ampegama,22 Jul  3:44 pm,"Baddegama, Galle","90,000",10 purchase 2 nos blocks available availableeasy payment and bank loan facilities available,"Galle , Ampegama",Residential,10.0 perches
141,Land for Sale in Ambalangoda, 4 Jul 12:17 pm,"Ambalangoda, Galle","150,000","water , electricity , 30 feet wide tarring road available.prime fiance easy payment and bank loan facilities available.one year interest free period approved.facing to ambalangoda batapola bus root.3 km to ambalangaoda town","Ambalangoda , dalukkanda junction",Residential,10.0 perches
142,Land for Sale - Galle, 4 Jul  3:05 pm,"Galle, Galle","8,500,000","A beautifull land with well protected brick wall all around the land. Safe and quiet neighbourhood.A calm view of a paddy field in the front.Only 500m to highway access road, 200m to galle - akuressa roadGreat place for a house or a VILLA","Bogahawella, Kaduruduwa, Galle.",Residential,26.5 perches
143,Land for Sale in Galle, 4 Jul 11:05 am,"Karapitiya, Galle","270,000","High residential Land plots for sale in Karapitiya - Galle.Its a 3 minutes drive from Karapitiya hospital, Southern expressway, schools, supermarkets and religious places.water, electricity, well established drainage systems and with all approvals.Best choice for next stage in life. Special payment schemes for government employees as well as private sector employees.",Kapuhenpola - Karapitiya - Galle,"Residential, Other",10.0 perches
144,113.5P Cinnamon Cultivated Land for Sale in Galle, 4 Jul  3:35 am,"Galle, Galle","16,500,000",•Our Reference No. SL 9171(Please quote this reference number when inquiring.)	,"Weligama, Galle",Agricultural,113.5 perches
145,Land for Sale in Galle, 3 Jul  6:35 pm,"Galle, Galle","600,000",ගාල්ල කරාපිටියට 500m ක් නුදුරින් හිරිඹුර හංදියේ පර්චස් 10ක ඉඩමක් විකිණීමට ඇත.,"Hirimbura, Galle","Commercial, Residential, Other",10.0 perches
146,Ideal Land for Residential - Galle, 3 Jul  5:36 pm,"Galle, Galle","2,300,000","Pilana is a town which is 4Km to Galle. This Land is facing to the Akurassa road has eye catching view for paddy fields, mountains, greenary. * 375/1 Galle - Deniyaya bus route* 375/2 Galle - Akurassa Bus route* 375/3 Galle - Imaduwa bus route* 5 minutes to the Southern highway entrance* Primary schools and national schools","Rainbaw city,Pilana,Galle.","Residential, Other",13.5 perches
