,Location,Price,Beds,Baths,House Size,Land Size
1801,"Boralesgamuwa, Colombo","29,500,000",4,3,"1,900.0 sqft",6.0 perches
1802,"Piliyandala, Colombo","16,000,000",4,5,"2,600.0 sqft",8.5 perches
1803,"Piliyandala, Colombo","29,500,000",5,4,"4,500.0 sqft",16.0 perches
1804,"Nugegoda, Colombo","32,000,000",3,3,"1,500.0 sqft",9.5 perches
1805,,0,0,0,0.0 sqft,0.0 perches
1806,,0,0,0,0.0 sqft,0.0 perches
1807,"Kesbewa, Colombo","11,700,000",3,2,"1,300.0 sqft",7.5 perches
1808,"Colombo 7, Colombo","278,500,000",4,4,"3,638.0 sqft",12.7 perches
1809,"Malabe, Colombo","17,500,000",5,4,"2,400.0 sqft",12.36 perches
1810,"Malabe, Colombo","17,800,000",3,3,"1,850.0 sqft",10.0 perches
1811,"Homagama, Colombo","18,200,000",4,4,"2,800.0 sqft",7.5 perches
1812,,0,0,0,0.0 sqft,0.0 perches
1813,"Piliyandala, Colombo","6,200,000",2,1,"1,176.0 sqft",10.0 perches
1814,"Kottawa, Colombo","23,500,000",4,4,"2,900.0 sqft",10.0 perches
1815,"Battaramulla, Colombo","32,500,000",6,5,"4,000.0 sqft",19.0 perches
1816,"Kottawa, Colombo","17,500,000",4,3,"2,680.0 sqft",8.0 perches
1817,"Talawatugoda, Colombo","22,000,000",4,3,"2,860.0 sqft",7.0 perches
1818,"Malabe, Colombo","18,000,000",5,3,"3,300.0 sqft",9.5 perches
1819,"Nugegoda, Colombo","40,000,000",5,4,"3,800.0 sqft",15.0 perches
1820,"Kottawa, Colombo","25,000,000",4,4,"2,900.0 sqft",7.2 perches
1821,"Piliyandala, Colombo","15,500,000",4,2,"2,200.0 sqft",6.5 perches
1822,"Battaramulla, Colombo","32,500,000",5,2,"2,500.0 sqft",10.0 perches
1823,"Moratuwa, Colombo","26,500,000",7,4,"4,300.0 sqft",9.6 perches
1824,"Kesbewa, Colombo","16,000,000",3,2,"1,650.0 sqft",12.0 perches
1825,"Dehiwala, Colombo","40,000,000",4,4,"3,000.0 sqft",6.0 perches
1826,"Malabe, Colombo","70,000,000",6,6,"5,000.0 sqft",20.0 perches
1827,"Piliyandala, Colombo","32,000,000",4,3,"3,500.0 sqft",13.0 perches
1828,"Moratuwa, Colombo","22,000,000",5,3,"38,000.0 sqft",13.75 perches
1829,"Piliyandala, Colombo","16,000,000",4,2,"2,200.0 sqft",6.5 perches
1830,"Piliyandala, Colombo","17,500,000",4,4,"2,875.0 sqft",9.5 perches
1831,"Malabe, Colombo","23,500,000",5,4,"2,900.0 sqft",8.0 perches
1832,,0,0,0,0.0 sqft,0.0 perches
1833,,0,0,0,0.0 sqft,0.0 perches
1834,"Boralesgamuwa, Colombo","32,000,000",5,4,"3,785.0 sqft",8.0 perches
1835,"Piliyandala, Colombo","29,500,000",5,4,"4,500.0 sqft",16.0 perches
1836,"Malabe, Colombo","28,500,000",4,4,"2,800.0 sqft",10.0 perches
1837,,0,0,0,0.0 sqft,0.0 perches
1838,"Boralesgamuwa, Colombo","29,700,000",4,3,"3,000.0 sqft",6.0 perches
1839,"Kottawa, Colombo","15,000,000",3,2,"2,150.0 sqft",14.0 perches
1840,"Kesbewa, Colombo","13,000,000",3,2,"1,450.0 sqft",7.5 perches
1841,"Malabe, Colombo","17,800,000",3,3,"1,750.0 sqft",10.0 perches
1842,,0,0,0,0.0 sqft,0.0 perches
1843,"Malabe, Colombo","23,000,000",4,3,"2,800.0 sqft",8.0 perches
1844,"Kottawa, Colombo","41,000,000",5,4,"5,500.0 sqft",20.0 perches
1845,"Malabe, Colombo","23,000,000",4,4,"2,700.0 sqft",12.6 perches
1846,"Malabe, Colombo","27,500,000",4,4,"4,100.0 sqft",10.0 perches
1847,,0,0,0,0.0 sqft,0.0 perches
1848,,0,0,0,0.0 sqft,0.0 perches
1849,"Nugegoda, Colombo","46,000,000",4,2,"3,600.0 sqft",15.0 perches
1850,"Kottawa, Colombo","18,000,000",4,3,"2,850.0 sqft",6.5 perches
1851,"Malabe, Colombo","25,000,000",3,3,"2,100.0 sqft",13.0 perches
1852,"Battaramulla, Colombo","36,000,000",5,5,"3,000.0 sqft",10.0 perches
1853,"Rajagiriya, Colombo","65,000,000",5,5,"4,000.0 sqft",11.2 perches
1854,"Piliyandala, Colombo","21,000,000",5,4,"3,245.0 sqft",6.7 perches
1855,"Piliyandala, Colombo","16,500,000",4,3,"2,750.0 sqft",7.0 perches
1856,,0,0,0,0.0 sqft,0.0 perches
1857,"Talawatugoda, Colombo","28,000,000",4,3,"3,000.0 sqft",12.0 perches
1858,"Colombo 5, Colombo","155,000,000",6,5,"5,000.0 sqft",18.0 perches
1859,"Maharagama, Colombo","29,500,000",5,5,"2,450.0 sqft",10.0 perches
1860,"Piliyandala, Colombo","15,000,000",4,3,"2,235.0 sqft",10.0 perches
1861,"Homagama, Colombo","19,000,000",6,3,"2,800.0 sqft",10.0 perches
1862,,0,0,0,0.0 sqft,0.0 perches
1863,"Piliyandala, Colombo","8,000,000",3,2,"1,300.0 sqft",7.0 perches
1864,"Piliyandala, Colombo","21,000,000",5,4,"3,245.0 sqft",6.7 perches
1865,"Piliyandala, Colombo","17,000,000",4,3,"2,000.0 sqft",7.7 perches
1866,,0,0,0,0.0 sqft,0.0 perches
1867,,0,0,0,0.0 sqft,0.0 perches
1868,,0,0,0,0.0 sqft,0.0 perches
1869,"Angoda, Colombo","9,500,000",3,2,"1,100.0 sqft",6.0 perches
1870,"Nugegoda, Colombo","36,000,000",4,3,"2,722.0 sqft",9.0 perches
1871,"Boralesgamuwa, Colombo","31,000,000",4,5,"3,200.0 sqft",6.3 perches
1872,"Talawatugoda, Colombo","58,000,000",4,3,"3,500.0 sqft",16.0 perches
1873,"Rajagiriya, Colombo","82,000,000",4,3,"6,000.0 sqft",18.5 perches
1874,,0,0,0,0.0 sqft,0.0 perches
1875,"Kesbewa, Colombo","8,700,000",2,1,"1,000.0 sqft",6.0 perches
1876,,0,0,0,0.0 sqft,0.0 perches
1877,"Athurugiriya, Colombo","13,000,000",2,2,"1,300.0 sqft",6.0 perches
1878,"Kottawa, Colombo","37,500,000",4,4,"4,500.0 sqft",14.5 perches
1879,"Homagama, Colombo","18,200,000",4,4,"2,800.0 sqft",7.5 perches
1880,,0,0,0,0.0 sqft,0.0 perches
1881,"Athurugiriya, Colombo","27,500,000",4,4,"4,100.0 sqft",10.0 perches
1882,,0,0,0,0.0 sqft,0.0 perches
1883,"Malabe, Colombo","14,500,000",4,3,"1,925.0 sqft",6.5 perches
1884,"Angoda, Colombo","5,000,000",2,1,800.0 sqft,3.0 perches
1885,"Colombo 5, Colombo","70,000,000",6,6,"3,050.0 sqft",22.0 perches
1886,"Malabe, Colombo","27,500,000",3,3,"2,850.0 sqft",11.0 perches
1887,,0,0,0,0.0 sqft,0.0 perches
1888,"Dehiwala, Colombo","28,500,000",3,1,"2,000.0 sqft",10.0 perches
1889,"Pannipitiya, Colombo","95,000,000",4,3,"1,500.0 sqft",8.5 perches
1890,"Battaramulla, Colombo","65,000,000",4,3,"4,000.0 sqft",18.0 perches
1891,"Malabe, Colombo","25,000,000",3,3,"2,100.0 sqft",13.0 perches
1892,"Athurugiriya, Colombo","13,500,000",2,2,"1,767.0 sqft",14.0 perches
1893,"Talawatugoda, Colombo","100,000,000",4,4,"5,200.0 sqft",30.0 perches
1894,"Battaramulla, Colombo","37,000,000",5,4,"3,500.0 sqft",7.3 perches
1895,,0,0,0,0.0 sqft,0.0 perches
1896,"Battaramulla, Colombo","28,000,000",4,3,"2,650.0 sqft",8.5 perches
1897,,0,0,0,0.0 sqft,0.0 perches
1898,"Athurugiriya, Colombo","23,000,000",4,4,"2,650.0 sqft",12.6 perches
1899,"Talawatugoda, Colombo","24,500,000",4,4,"2,900.0 sqft",7.5 perches
1900,"Boralesgamuwa, Colombo","26,500,000",4,4,"2,986.0 sqft",8.5 perches
1901,"Battaramulla, Colombo","27,500,000",4,4,"3,000.0 sqft",6.0 perches
1902,"Battaramulla, Colombo","22,000,000",4,3,"1,500.0 sqft",6.0 perches
1903,"Malabe, Colombo","36,000,000",5,4,"3,550.0 sqft",11.5 perches
1904,"Talawatugoda, Colombo","45,000,000",4,4,"4,000.0 sqft",10.5 perches
1905,"Athurugiriya, Colombo","3,750,000",2,1,"2,500.0 sqft",10.0 perches
1906,,0,0,0,0.0 sqft,0.0 perches
1907,,0,0,0,0.0 sqft,0.0 perches
1908,"Talawatugoda, Colombo","57,500,000",5,5,"3,900.0 sqft",8.0 perches
1909,"Kottawa, Colombo","19,000,000",3,1,"2,000.0 sqft",16.0 perches
1910,,0,0,0,0.0 sqft,0.0 perches
1911,"Nawala, Colombo","73,000,000",3,3,"2,800.0 sqft",11.94 perches
1912,"Malabe, Colombo","17,000,000",4,4,"2,450.0 sqft",8.0 perches
1913,"Pannipitiya, Colombo","29,500,000",4,4,"3,200.0 sqft",8.0 perches
1914,"Kotte, Colombo","30,000,000",6,5,"3,000.0 sqft",7.5 perches
1915,"Dehiwala, Colombo","47,000,000",9,5,"5,000.0 sqft",11.0 perches
1916,"Piliyandala, Colombo","48,000,000",4,3,"4,000.0 sqft",15.0 perches
1917,,0,0,0,0.0 sqft,0.0 perches
1918,"Homagama, Colombo","11,000,000",3,1,"1,450.0 sqft",11.0 perches
1919,"Boralesgamuwa, Colombo","22,000,000",3,2,"2,500.0 sqft",8.5 perches
1920,"Athurugiriya, Colombo","16,800,000",4,3,"2,350.0 sqft",6.31 perches
1921,"Talawatugoda, Colombo","17,900,000",3,3,"2,841.0 sqft",6.7 perches
1922,"Avissawella, Colombo","10,500,000",4,4,"3,500.0 sqft",61.0 perches
1923,"Pannipitiya, Colombo","31,000,000",4,4,"3,150.0 sqft",8.0 perches
1924,"Talawatugoda, Colombo","34,000,000",4,3,"2,850.0 sqft",7.5 perches
1925,,0,0,0,0.0 sqft,0.0 perches
1926,,0,0,0,0.0 sqft,0.0 perches
1927,"Talawatugoda, Colombo","45,000,000",5,4,"3,800.0 sqft",11.0 perches
1928,,0,0,0,0.0 sqft,0.0 perches
1929,"Piliyandala, Colombo","21,000,000",5,4,"3,245.0 sqft",6.7 perches
1930,"Malabe, Colombo","29,500,000",4,4,"3,100.0 sqft",11.0 perches
1931,,0,0,0,0.0 sqft,0.0 perches
1932,"Talawatugoda, Colombo","80,000,000",4,4,"4,800.0 sqft",18.5 perches
1933,"Homagama, Colombo","19,000,000",4,3,"2,681.0 sqft",8.5 perches
1934,"Pannipitiya, Colombo","73,000,000",4,4,"7,000.0 sqft",56.0 perches
1935,,0,0,0,0.0 sqft,0.0 perches
1936,"Kottawa, Colombo","25,000,000",5,4,"2,950.0 sqft",7.5 perches
1937,,0,0,0,0.0 sqft,0.0 perches
1938,"Malabe, Colombo","20,500,000",4,4,"2,400.0 sqft",7.0 perches
1939,"Talawatugoda, Colombo","45,000,000",5,4,"3,800.0 sqft",11.0 perches
1940,,0,0,0,0.0 sqft,0.0 perches
1941,"Malabe, Colombo","10,500,000",3,3,"1,450.0 sqft",10.0 perches
1942,,0,0,0,0.0 sqft,0.0 perches
1943,"Kottawa, Colombo","14,000,000",3,2,"2,000.0 sqft",14.3 perches
1944,"Piliyandala, Colombo","18,500,000",5,6,"3,800.0 sqft",6.0 perches
1945,,0,0,0,0.0 sqft,0.0 perches
1946,"Pannipitiya, Colombo","24,000,000",5,3,"3,145.0 sqft",10.0 perches
1947,"Battaramulla, Colombo","27,000,000",4,2,"2,500.0 sqft",16.0 perches
1948,"Athurugiriya, Colombo","19,500,000",4,4,"2,450.0 sqft",10.2 perches
1949,"Malabe, Colombo","24,000,000",4,4,"2,850.0 sqft",7.0 perches
1950,"Malabe, Colombo","13,000,000",3,3,"1,600.0 sqft",10.0 perches
1951,,0,0,0,0.0 sqft,0.0 perches
1952,"Colombo 15, Colombo","30,000,000",5,2,"1,190.0 sqft",4.5 perches
1953,"Malabe, Colombo","26,500,000",4,4,"2,900.0 sqft",10.0 perches
1954,"Moratuwa, Colombo","6,200,000",2,1,750.0 sqft,4.0 perches
1955,"Maharagama, Colombo","29,000,000",5,4,"3,214.0 sqft",10.0 perches
1956,"Piliyandala, Colombo","22,000,000",4,4,"3,150.0 sqft",10.0 perches
1957,"Battaramulla, Colombo","42,000,000",4,4,"3,500.0 sqft",10.0 perches
1958,"Talawatugoda, Colombo","36,000,000",3,1,"2,100.0 sqft",20.0 perches
1959,"Piliyandala, Colombo","11,500,000",3,3,"1,500.0 sqft",7.0 perches
1960,"Battaramulla, Colombo","39,000,000",4,4,"3,000.0 sqft",13.0 perches
1961,"Maharagama, Colombo","45,000,000",6,3,"3,000.0 sqft",19.0 perches
1962,,0,0,0,0.0 sqft,0.0 perches
1963,"Malabe, Colombo","25,500,000",4,4,"2,850.0 sqft",7.5 perches
1964,"Athurugiriya, Colombo","16,500,000",3,3,"2,000.0 sqft",10.0 perches
1965,"Kaduwela, Colombo","95,000,000",4,4,"6,000.0 sqft",44.0 perches
1966,,0,0,0,0.0 sqft,0.0 perches
1967,"Malabe, Colombo","43,000,000",5,4,"4,000.0 sqft",16.0 perches
1968,"Athurugiriya, Colombo","11,700,000",3,2,"1,350.0 sqft",7.0 perches
1969,"Malabe, Colombo","21,000,000",5,3,"2,771.0 sqft",12.0 perches
1970,"Athurugiriya, Colombo","12,500,000",3,3,"1,400.0 sqft",10.0 perches
1971,"Kottawa, Colombo","23,500,000",4,4,"3,002.0 sqft",8.0 perches
1972,"Kottawa, Colombo","39,500,000",4,4,"4,000.0 sqft",8.0 perches
1973,"Piliyandala, Colombo","21,000,000",5,4,"3,241.0 sqft",6.7 perches
1974,,0,0,0,0.0 sqft,0.0 perches
1975,,0,0,0,0.0 sqft,0.0 perches
1976,"Malabe, Colombo","14,500,000",3,3,"1,500.0 sqft",9.0 perches
1977,"Battaramulla, Colombo","37,000,000",5,4,"3,500.0 sqft",7.5 perches
1978,"Mount Lavinia, Colombo","36,500,000",7,4,"4,020.0 sqft",10.07 perches
1979,"Talawatugoda, Colombo","24,000,000",4,4,"2,600.0 sqft",8.0 perches
1980,"Kottawa, Colombo","23,500,000",4,4,"2,950.0 sqft",10.0 perches
1981,"Malabe, Colombo","23,000,000",4,3,"2,700.0 sqft",12.61 perches
1982,"Homagama, Colombo","3,500,000",2,1,"2,000.0 sqft",7.5 perches
1983,"Athurugiriya, Colombo","13,000,000",3,3,"1,600.0 sqft",7.5 perches
1984,"Piliyandala, Colombo","17,100,000",2,1,"2,200.0 sqft",19.0 perches
1985,"Malabe, Colombo","24,000,000",4,4,"2,650.0 sqft",8.0 perches
1986,,0,0,0,0.0 sqft,0.0 perches
1987,,0,0,0,0.0 sqft,0.0 perches
1988,"Wellampitiya, Colombo","15,000,000",5,3,"2,722.5 sqft",10.0 perches
1989,,0,0,0,0.0 sqft,0.0 perches
1990,"Kottawa, Colombo","14,500,000",3,2,"1,200.0 sqft",10.0 perches
1991,"Maharagama, Colombo","29,500,000",5,4,"3,500.0 sqft",10.0 perches
1992,"Talawatugoda, Colombo","34,000,000",4,4,"3,100.0 sqft",8.0 perches
1993,,0,0,0,0.0 sqft,0.0 perches
1994,,0,0,0,0.0 sqft,0.0 perches
1995,"Talawatugoda, Colombo","7,500,000",2,1,"1,500.0 sqft",3.5 perches
1996,"Athurugiriya, Colombo","17,500,000",4,4,"2,200.0 sqft",8.0 perches
1997,"Piliyandala, Colombo","15,000,000",4,3,"2,458.0 sqft",10.0 perches
1998,"Dehiwala, Colombo","13,300,000",3,1,"1,750.0 sqft",5.85 perches
1999,"Kottawa, Colombo","12,500,000",3,2,"9,000.0 sqft",9.0 perches
2000,"Kottawa, Colombo","12,000,000",3,2,"1,550.0 sqft",8.0 perches
2001,"Kottawa, Colombo","26,000,000",4,4,"2,500.0 sqft",7.5 perches
2002,"Kottawa, Colombo","16,500,000",4,3,"2,000.0 sqft",20.0 perches
2003,"Piliyandala, Colombo","17,500,000",4,4,"2,867.0 sqft",9.5 perches
2004,,0,0,0,0.0 sqft,0.0 perches
2005,,0,0,0,0.0 sqft,0.0 perches
2006,"Homagama, Colombo","4,680,000",2,1,"1,200.0 sqft",18.0 perches
2007,"Piliyandala, Colombo","22,000,000",4,4,"2,856.0 sqft",8.0 perches
2008,,0,0,0,0.0 sqft,0.0 perches
2009,,0,0,0,0.0 sqft,0.0 perches
2010,"Malabe, Colombo","17,500,000",4,4,"2,200.0 sqft",8.0 perches
2011,,0,0,0,0.0 sqft,0.0 perches
2012,"Piliyandala, Colombo","15,000,000",4,4,"1,600.0 sqft",13.0 perches
2013,"Wellampitiya, Colombo","31,000,000",3,1,"2,000.0 sqft",13.5 perches
2014,"Maharagama, Colombo","23,000,000",4,3,"2,800.0 sqft",10.0 perches
2015,"Dehiwala, Colombo","58,000,000",6,7,"2,000.0 sqft",8.74 perches
2016,"Moratuwa, Colombo","22,500,000",5,2,"2,800.0 sqft",10.0 perches
2017,"Piliyandala, Colombo","17,500,000",4,4,"2,787.0 sqft",9.5 perches
2018,"Wellampitiya, Colombo","8,900,000",3,1,"1,500.0 sqft",4.0 perches
2019,,0,0,0,0.0 sqft,0.0 perches
2020,"Kotte, Colombo","29,000,000",6,3,"2,650.0 sqft",9.6 perches
2021,"Athurugiriya, Colombo","13,000,000",3,3,"1,600.0 sqft",10.0 perches
2022,"Malabe, Colombo","20,500,000",4,4,"2,600.0 sqft",7.0 perches
2023,"Battaramulla, Colombo","42,000,000",4,3,"3,400.0 sqft",10.0 perches
2024,"Kesbewa, Colombo","22,000,000",3,3,"3,500.0 sqft",16.0 perches
2025,"Mount Lavinia, Colombo","27,000,000",4,2,"1,450.0 sqft",5.3 perches
2026,"Kottawa, Colombo","14,000,000",3,2,"2,000.0 sqft",14.3 perches
2027,"Battaramulla, Colombo","35,000,000",4,4,"3,500.0 sqft",12.0 perches
2028,"Maharagama, Colombo","28,500,000",3,2,"1,800.0 sqft",8.0 perches
2029,"Talawatugoda, Colombo","120,000,000",5,4,"6,500.0 sqft",26.0 perches
2030,"Colombo 12, Colombo","5,950,000",2,1,"1,200.0 sqft",1.0 perches
2031,"Ratmalana, Colombo","39,000,000",3,2,"1,500.0 sqft",13.5 perches
2032,"Talawatugoda, Colombo","34,000,000",4,4,"3,000.0 sqft",8.0 perches
2033,"Kottawa, Colombo","13,250,000",3,1,"1,345.0 sqft",12.0 perches
2034,,0,0,0,0.0 sqft,0.0 perches
2035,"Malabe, Colombo","34,000,000",4,3,"3,000.0 sqft",7.5 perches
2036,"Homagama, Colombo","29,800,000",5,4,"4,000.0 sqft",6.0 perches
2037,,0,0,0,0.0 sqft,0.0 perches
2038,"Kottawa, Colombo","14,000,000",3,1,"1,200.0 sqft",20.0 perches
2039,"Dehiwala, Colombo","59,000,000",5,3,"3,500.0 sqft",11.0 perches
2040,"Piliyandala, Colombo","21,000,000",5,4,"4,000.0 sqft",12.6 perches
2041,"Piliyandala, Colombo","37,500,000",5,3,"4,300.0 sqft",18.0 perches
2042,"Boralesgamuwa, Colombo","30,000,000",4,2,"2,400.0 sqft",18.0 perches
2043,"Nugegoda, Colombo","47,000,000",5,4,"4,000.0 sqft",13.5 perches
2044,"Piliyandala, Colombo","60,000,000",5,6,"4,000.0 sqft",24.0 perches
2045,"Battaramulla, Colombo","48,500,000",4,3,"3,200.0 sqft",10.5 perches
2046,"Moratuwa, Colombo","21,000,000",5,2,"3,744.0 sqft",8.0 perches
2047,"Moratuwa, Colombo","9,000,000",2,1,900.0 sqft,7.0 perches
2048,,0,0,0,0.0 sqft,0.0 perches
2049,,0,0,0,0.0 sqft,0.0 perches
2050,"Colombo 6, Colombo","130,000,000",8,4,"1,900.0 sqft",10.0 perches
2051,"Dehiwala, Colombo","37,500,000",4,3,"2,800.0 sqft",17.5 perches
2052,"Talawatugoda, Colombo","34,000,000",4,4,"3,000.0 sqft",8.0 perches
2053,"Talawatugoda, Colombo","34,000,000",4,4,"3,100.0 sqft",8.0 perches
2054,"Piliyandala, Colombo","22,500,000",5,4,"3,125.0 sqft",9.0 perches
2055,"Kottawa, Colombo","25,000,000",4,4,"2,900.0 sqft",7.2 perches
2056,"Talawatugoda, Colombo","49,500,000",4,4,"3,800.0 sqft",15.0 perches
2057,"Talawatugoda, Colombo","45,000,000",4,4,"1,800.0 sqft",12.0 perches
2058,"Piliyandala, Colombo","17,500,000",4,4,"2,100.0 sqft",9.0 perches
2059,,0,0,0,0.0 sqft,0.0 perches
2060,"Battaramulla, Colombo","32,500,000",4,3,"3,800.0 sqft",10.5 perches
2061,"Battaramulla, Colombo","100,000,000",7,6,"6,200.0 sqft",23.0 perches
2062,"Homagama, Colombo","7,800,000",2,1,"1,600.0 sqft",21.0 perches
2063,"Piliyandala, Colombo","21,000,000",4,3,"3,000.0 sqft",8.0 perches
2064,"Piliyandala, Colombo","22,500,000",4,4,"3,400.0 sqft",9.0 perches
2065,"Rajagiriya, Colombo","70,000,000",4,4,"3,500.0 sqft",24.0 perches
2066,"Piliyandala, Colombo","6,800,000",3,2,"1,800.0 sqft",12.7 perches
2067,"Malabe, Colombo","24,000,000",4,4,"2,950.0 sqft",7.0 perches
2068,"Wellampitiya, Colombo","21,000,000",3,2,"2,500.0 sqft",8.0 perches
2069,"Malabe, Colombo","32,500,000",5,4,"5,200.0 sqft",19.0 perches
2070,"Battaramulla, Colombo","28,000,000",4,3,"3,000.0 sqft",8.6 perches
2071,,0,0,0,0.0 sqft,0.0 perches
2072,,0,0,0,0.0 sqft,0.0 perches
2073,"Malabe, Colombo","21,000,000",4,4,"2,800.0 sqft",7.5 perches
2074,"Battaramulla, Colombo","120,000,000",5,5,"4,700.0 sqft",113.0 perches
2075,,0,0,0,0.0 sqft,0.0 perches
2076,"Battaramulla, Colombo","28,000,000",4,2,"2,850.0 sqft",8.5 perches
2077,"Malabe, Colombo","17,000,000",4,3,"1,800.0 sqft",6.5 perches
2078,"Colombo 8, Colombo","15,000,000",3,3,600.0 sqft,2.0 perches
2079,"Malabe, Colombo","45,000,000",5,4,"3,940.0 sqft",9.5 perches
2080,"Piliyandala, Colombo","15,700,000",4,3,"2,350.0 sqft",7.0 perches
2081,"Homagama, Colombo","7,600,000",3,1,"1,800.0 sqft",10.0 perches
2082,,0,0,0,0.0 sqft,0.0 perches
2083,"Talawatugoda, Colombo","48,500,000",4,4,"3,500.0 sqft",10.5 perches
2084,"Battaramulla, Colombo","53,235,000",4,3,"2,500.0 sqft",18.2 perches
2085,"Nugegoda, Colombo","80,000,000",5,4,"5,000.0 sqft",25.5 perches
2086,,0,0,0,0.0 sqft,0.0 perches
2087,"Athurugiriya, Colombo","6,500,000",4,2,"1,800.0 sqft",13.5 perches
2088,"Talawatugoda, Colombo","45,000,000",5,4,"4,200.0 sqft",10.0 perches
2089,"Malabe, Colombo","19,500,000",3,2,"1,350.0 sqft",12.0 perches
2090,"Rajagiriya, Colombo","8,800,000",2,2,"1,200.0 sqft",4.2 perches
2091,,0,0,0,0.0 sqft,0.0 perches
2092,"Piliyandala, Colombo","22,500,000",5,4,"3,256.0 sqft",9.0 perches
2093,,0,0,0,0.0 sqft,0.0 perches
2094,"Malabe, Colombo","24,000,000",4,4,"2,950.0 sqft",8.0 perches
2095,,0,0,0,0.0 sqft,0.0 perches
2096,"Boralesgamuwa, Colombo","21,000,000",5,4,"2,178.0 sqft",8.0 perches
2097,"Talawatugoda, Colombo","24,500,000",5,4,"2,500.0 sqft",7.5 perches
2098,"Athurugiriya, Colombo","23,500,000",5,4,"3,400.0 sqft",10.0 perches
2099,"Rajagiriya, Colombo","110,000,000",5,4,"3,600.0 sqft",16.89 perches
2100,"Piliyandala, Colombo","13,700,000",3,2,"1,600.0 sqft",10.0 perches
2101,"Boralesgamuwa, Colombo","29,700,000",4,3,"3,000.0 sqft",6.0 perches
2102,"Boralesgamuwa, Colombo","16,000,000",3,1,"1,600.0 sqft",8.5 perches
2103,"Piliyandala, Colombo","10,200,000",3,2,"1,500.0 sqft",7.0 perches
2104,,0,0,0,0.0 sqft,0.0 perches
2105,"Malabe, Colombo","28,000,000",4,4,"3,000.0 sqft",8.0 perches
2106,"Boralesgamuwa, Colombo","34,000,000",5,4,"4,500.0 sqft",10.0 perches
2107,"Colombo 15, Colombo","16,500,000",6,4,"1,800.0 sqft",6.5 perches
2108,"Talawatugoda, Colombo","18,000,000",4,3,"2,432.0 sqft",6.5 perches
2109,"Piliyandala, Colombo","13,500,000",3,3,"2,145.0 sqft",7.5 perches
2110,,0,0,0,0.0 sqft,0.0 perches
2111,"Piliyandala, Colombo","15,500,000",3,3,"1,950.0 sqft",12.0 perches
2112,"Nawala, Colombo","55,000,000",4,3,"2,800.0 sqft",12.0 perches
2113,"Malabe, Colombo","17,800,000",3,3,"1,850.0 sqft",10.0 perches
2114,"Piliyandala, Colombo","10,800,000",3,3,"1,300.0 sqft",7.0 perches
2115,"Talawatugoda, Colombo","35,000,000",4,3,"3,100.0 sqft",8.0 perches
2116,,0,0,0,0.0 sqft,0.0 perches
2117,"Talawatugoda, Colombo","25,000,000",4,3,"2,400.0 sqft",20.0 perches
2118,,0,0,0,0.0 sqft,0.0 perches
2119,"Nugegoda, Colombo","78,000,000",5,4,"4,500.0 sqft",17.0 perches
2120,"Homagama, Colombo","5,900,000",3,1,"1,090.0 sqft",8.0 perches
2121,"Athurugiriya, Colombo","17,000,000",4,4,"2,050.0 sqft",7.3 perches
2122,"Homagama, Colombo","16,950,000",4,3,"3,130.0 sqft",8.5 perches
2123,"Moratuwa, Colombo","13,500,000",3,1,"1,500.0 sqft",6.8 perches
2124,"Kesbewa, Colombo","8,000,000",3,2,"1,300.0 sqft",7.0 perches
2125,"Angoda, Colombo","4,800,000",2,1,650.0 sqft,4.5 perches
2126,,0,0,0,0.0 sqft,0.0 perches
2127,"Piliyandala, Colombo","22,000,000",4,4,"2,700.0 sqft",10.0 perches
2128,"Piliyandala, Colombo","23,500,000",4,4,"2,986.0 sqft",8.0 perches
2129,"Homagama, Colombo","7,000,000",3,1,"1,500.0 sqft",10.0 perches
2130,"Malabe, Colombo","10,500,000",3,3,"1,400.0 sqft",10.0 perches
2131,"Kottawa, Colombo","12,000,000",3,2,"1,500.0 sqft",8.0 perches
2132,"Malabe, Colombo","43,000,000",5,4,"4,100.0 sqft",17.0 perches
2133,"Kesbewa, Colombo","4,000,000",3,2,"2,176.0 sqft",15.0 perches
2134,,0,0,0,0.0 sqft,0.0 perches
2135,"Battaramulla, Colombo","68,000,000",5,4,"3,600.0 sqft",9.5 perches
2136,,0,0,0,0.0 sqft,0.0 perches
2137,"Rajagiriya, Colombo","7,000,000",2,1,860.0 sqft,2.0 perches
2138,"Malabe, Colombo","27,000,000",4,2,"2,500.0 sqft",16.0 perches
2139,"Piliyandala, Colombo","26,000,000",5,4,"3,400.0 sqft",11.5 perches
2140,"Kotte, Colombo","120,000,000",5,4,"9,300.0 sqft",18.0 perches
2141,,0,0,0,0.0 sqft,0.0 perches
2142,"Piliyandala, Colombo","19,750,000",6,4,"2,600.0 sqft",14.0 perches
2143,,0,0,0,0.0 sqft,0.0 perches
2144,"Malabe, Colombo","16,000,000",3,3,"1,600.0 sqft",10.0 perches
2145,"Nugegoda, Colombo","38,000,000",4,3,"2,900.0 sqft",9.0 perches
2146,"Colombo 5, Colombo","100,000,000",4,4,"4,000.0 sqft",7.8 perches
2147,"Wellampitiya, Colombo","4,250,000",2,2,700.0 sqft,2.5 perches
2148,"Malabe, Colombo","23,000,000",4,4,"2,450.0 sqft",7.25 perches
2149,"Homagama, Colombo","8,800,000",3,2,"1,600.0 sqft",10.0 perches
2150,,0,0,0,0.0 sqft,0.0 perches
2151,"Colombo 5, Colombo","25,000,000",4,2,"2,500.0 sqft",7.0 perches
