,0,1,2,3,4,5,6,7
79,Land for Sale in Boralesgamuwa Aberatne Mawatha,18 Jul  1:56 pm,"Boralesgamuwa, Colombo","1,575,000","Land for sale in borelasgamuwa aberathne mawathaPre sales reservation available on site development period for special pricesfor main road 120 bus route 300mfor town 450,6 blocks abailableper perch 1550000 per perch starting price.Tharanga landsales prasants boralagamuwa avendra terrace project as a housing project as wellwe built ur own house according to your tast on same land1910 squre feetstwo sory with terace 3bed roomservant room 2 toilet bathrooms1 servant toilet bathroomliving TV launchdining small gardencar portdining 3 balconies one terraceceelingbrick wallsback yard and suronded with tall parapot wallhous and land both 28.75milion onlyබොරලැස්ගමුව අබේරත්න මාවත අගන බිම්කොටස් 6ක් විකිණීමටසංවර්දනය වන ඉඩම වෙන්කරව ගැනීමෙන් විශේෂ වාසි අත්විඳින්න 120 බස් පාරේ සිට ඉඩමට මීටර් 300ඉඩමේ සිට බොරලැස්ගමුව නගරයට මීටර් 450පෙර්චසය 1575000 සිට ඉහලට ",Boralesgamuwa Abeyrathne mavatha,"Commercial, Residential",6.0 perches
80,Land For Sale at Boralesgamuwa, 1 Jun 12:34 pm,"Boralesgamuwa, Colombo","17,500,000",Land For Sale at BORALESGAMUWANEAR PIRIWENA15 FEET ROAD25M TO 120 BUS ROADWITH HOUSE(LAND VALUE ONLY)12 PERCHES💠 Very Use Full for ResidentHighly residential area and very calm surrounding.  For Quickly Sell☎ Call for More Details..,L-BORALESGAMUWA-05,Residential,12.0 perches
81,Land for Sale - Katuwawala, 1 Jun  4:48 am,"Boralesgamuwa, Colombo","950,000",120 horana Colombo bus road 250 mGood residents area 20 feet road Boralasgamuwa Town 2 km950000 per parch,Katuwawala Koshinna Waththe road,Residential,8.0 perches
82,11P Bare Land Sale At Boralesgamuwa, 1 Jun 12:34 am,"Boralesgamuwa, Colombo","1,650,000",Rs 1650000.00 Lakhs per perchNegotiable,ROBERT DE ALWIS MAWATHA BORALESGAMUWA,"Commercial, Residential",11.0 perches
83,Land For Sale in Boralesgamuwa,12 Jul  5:49 pm,"Boralesgamuwa, Colombo","20,000,000","7.74 Perches at Boralesgamuwa, Egodawatte Road800m to Ja'pura Campus150m to Pirivena Junction 119 Bus RoutClose to Maharagama, NugegodaPartly Builded HouseTwo Separate Electricity & Water Supplies2 House NumbersHouse Plan ApprovedNo BrokersPrice: 20 Millions Negotiable","Egodawatte Road, Boralesgamuwa","Commercial, Residential",7.74 perches
84,Land for Sale in Boralesgamuwa,14 Jul  7:26 am,"Boralesgamuwa, Colombo","1,400,000",LAND with Private Access to BORALESGAMUWA - LAKE & WALKING TRACK ,"Commercial, Residential",25.0 perches,
85,Land with House for Sale - Boralesgamuwa,31 May  8:44 pm,"Boralesgamuwa, Colombo","19,000,000","A 20 Perches Land with a House. Covered with Walls from 3 sides of the land. 1.5 KM to Horana-Colombo Bus route.3.5 KM to Galle Road (through Borupana road)Peaceful Area.Rs.950,000.00 per perchTotal Price including House = Rs. 19,000,000.00 (Rs.19 Mn)","Werahara , Boralesgamuwa",Residential,20.0 perches
86,Land for Sale - Boralesgamuwa,12 Jun  8:18 am,"Boralesgamuwa, Colombo","2,550,000",2nd Lot from 119 Main road (appx.15m) 700m to town centre.  Walking distance to Bellanvila jogging track. 10f private road entrance.  Approved plan and clear deed.,"Commercial, Residential",15.0 perches,
87,Land For Sale - Borelasgamuwa,30 May  9:20 pm,"Boralesgamuwa, Colombo","12,200,000",Good land for sale in bellanvila boralesgamuwa100.mt 119 dehiwala maharagama bus road1.2 km boralesgamuwa town600.mt bellantota junctionPer perch 1525000 // Total price 12200000 Negotiable,Jayamawatha Bellanvila,Residential,8.0 perches
88,Boralasgamuwa Nilanmahara Road Land Sale,29 May  6:14 pm,"Boralesgamuwa, Colombo","16,500,000",බොරලැස්ගමුව rmv අසල නිලම්මහර පාරේ ඉතාමත් වටීනා බිම් කොටසක් පර්ච් 15ක් වතුර වීදුලිය සමගම 120 පාරට 100mm ඊතා ඉක්මනට වීකිනීමට ඇත පර්චස් එකක මිල 1100000 පමනයි.. විමසීම් ..,Other,15.0 perches,
89,10 p land for sale boralesgamuwa,29 May  4:03 pm,"Boralesgamuwa, Colombo","1,300,000",dehiwala maharagama bus road 350 m Boralasgamuwa town 1.7 kmMaharagama town 1.3 kmGood land Residence area 1.3 m per perch,maharagama dehiwala bus road 350 m,Residential,10.0 perches
90,10 Perch Land for Sale - Boralasgamuwa,29 May  4:00 pm,"Boralesgamuwa, Colombo","1,400,000",බොරලැස්ගමුව හන්දිය 650 m දෙහිවල මහරගම පාරට 250 mවෙල්යායට මුහුණලා  14 . මිලියන,boralasgamuwa town 650 m,Residential,10.0 perches
91,Land for Sale In Boralesgamuwa,30 Jun  9:41 am,"Boralesgamuwa, Colombo","1,800,000",Land for Sale in Boralesgamuwa===========================,"Boralesgamuwa, Raththanapitiya","Commercial, Residential",99.5 perches
92,Water Front Land for Sale Divulapitiya,28 May  4:43 pm,"Boralesgamuwa, Colombo","22,000,000",400m to 120rd 20ft rd facing superb land 11perches square land water front land highly residential area very close to Nugegoda Colombo boralasgamuwa price 2000000per perch,Boralasgamuwa Divulapitiya.,Residential,11.0 perches
93,Land For Sale in Boralesgamuwa,28 May  2:24 pm,"Boralesgamuwa, Colombo","1,450,000","18 Perches Bare Land, 1.5 km to Boralesgamuwa Town, 200 m to 120 Bbus Route. Price: 14/50 Lakhs Per Perch (Negotiable)",Boralesgamuwa,Residential,18.0 perches
94,Land for Sale at Boralesgamuwa,28 May 12:40 pm,"Boralesgamuwa, Colombo","3,000,000",Land For Sale at BORALESGAMUWANEAR SUNETHRA DEVI TEMPLE12 PERCHES12 FEET ROAD  💠 Very Use Full for ResidentHighly residential area and very calm surrounding.   For Quickly Sell☎ Call for More Details...,L-BORALESGAMUWA-04,Residential,12.0 perches
95,08 P BARE LAND SALE AT BORALESGAMUWA,27 May  2:43 pm,"Boralesgamuwa, Colombo","1,575,000","Rs 1,575000 per perchNegotiable",PIRIVENA ROAD BORALESGAMUWA /200 meters to main road,"Commercial, Residential",8.0 perches
96,Land for Sale at Boralesgamuwa, 5 Jul 10:57 am,"Boralesgamuwa, Colombo","28,000,000",Land For Sale at BORALESGAMUWA17 PERCHESWITH OLD HOUSE(LAND VALUE ONLY)💠 Fence Surrounded The Land  💠 Water & Power 💠 Very Use Full For Resident or Business Highly residential area and very calm surrounding.,L-BORALESGAMUWA-03,Residential,17.0 perches
97,Land for Sale in Borelasgamuwa,21 Jun  8:47 am,"Boralesgamuwa, Colombo","2,000,000",Bare land for sale in Borelasgamuwa ,"Commercial, Residential",6.0 perches,
98,Land for Sale Bokundara,27 May 12:12 am,"Boralesgamuwa, Colombo","750,000",K.D.U. HOSPITAL සහ  R.M.V වේරහැර ආයතන යන්ට ඉතා ආසන්නව.මාර්ග අංක 120 ප්‍රධාන පාරේ සිට මීටර් 500 දුරින්  ඉඩම පිහිටා ඇත.නිස්කලංක පරිසරයකි.නගර සභා අනුමැතිය ලබා ඇත.,maowita road bokundara,Residential,17.0 perches
99,Land for Sale at Papiliyana, 2 Jun  3:07 pm,"Boralesgamuwa, Colombo","1,650,000","LOCATED IN A WALKING DISTANCE FROM 119,117 & 120 ROUTES (MIDDLE OF THE VIHARA MW.)","Commercial, Residential, Other",21.0 perches,
100,Commercial Valuable Land for Sale in Boralesgamuwa ., 2 Jul  9:51 pm,"Boralesgamuwa, Colombo","1,950,000","බොරලැස්ගමුව පිලියන්දල 120 බස් පාරට මුහුනත අඩි 60ක් පමණ වන බෝකුන්දර හන්දියේම ප්‍රධාන පාරට මුහුනත ඇති ව්‍යාපාරික වටිනාකමින් යුතු පර්චස් 80ක ඉඩම පර්චසය ලක්ෂ 19.5 ගනනේ විකිනීමට බලාපොරොත්තු වේ .රජයේ හෝ පුද්ගලික ආයතනයක කාර්යාලයකට ,අධ්‍යාපන ආයතනයකට  විශාල ගොඩනැගිල්ලක් සෑදීම සදහා ද ,කීල්ස් සුපර් ,කාගිල්ස් ,ලාෆ්  ,ආර්පිකෝ වැනි සුපිරි වෙළෙඳ ආයතනයකට ද ,ඉන්ධන පිරවුම් හලකට හෝ   නිවාස  සදහා විශාල  තට්ටු ගොඩනැගිලි ඉදිකිරීම සදහා ද ,පුද්ගලික රෝහලක් සදහා හෝ  එවැනි ව්‍යාපාරයකට ඉතාමත් සුදුසු වටිනා ස්ථානයකි .පිරිසිදු ඔප්පු සහිතයි .තැරව්කරුවන් අනවශ්‍යයි .සත්‍ය ගැනුම්කරුවන් සදහා පමණයි .ඉඩම පරීක්ෂා කිරීමෙන් පසුව ප්‍රදේශයේ ඉඩම් මිල අනුව  සාධාරණ ලෙස මිල සාකච්ඡා කල හැක .ඉඩම පරීක්ෂා කිරීම සදහා සාකච්ඡා කර කලින් වෙලාවක් වෙන්කර ගන්න .",BOKUNDARA JUNCTION  MAIN ROAD BORALASGAMUWA .,"Commercial, Residential, Other",80.0 perches
101,82P Commercial Land Sale At Bokundara,28 May 11:02 am,"Boralesgamuwa, Colombo","2,200,000",Rs 2200000.00 LAKHSPER PERCHNegotiable,FACING 120 MAIN ROAD BOKUNDARA BORALESGAMUWA,"Commercial, Residential",82.0 perches
