,Location,Price,Beds,Baths,House Size,Land Size
4284,Mount Lavinia,110000000,5,5,6000.0,25.5
4285,Colombo 15,8500000,2,1,1200.0,12.0
4286,Nawala,64500000,4,3,2850.0,15.0
4287,Piliyandala,22000000,4,4,2870.0,8.0
4288,Pannipitiya,25500000,4,4,2800.0,10.0
4289,Nugegoda,62500000,8,8,5120.0,6.8
4290,Athurugiriya,17500000,4,4,2200.0,8.0
4291,Homagama,4500000,2,1,2400.0,9.0
4292,Malabe,28000000,4,4,2800.0,8.0
4293,Battaramulla,47250000,3,1,1100.0,13.0
4294,Dehiwala,40000000,3,3,2300.0,6.0
4295,Piliyandala,34000000,5,4,4250.0,10.0
4296,Avissawella,1600000,2,1,600.0,40.0
4297,Piliyandala,12500000,2,2,2500.0,6.5
4298,Mount Lavinia,23500000,5,2,2400.0,10.0
4299,Homagama,15000000,5,4,2750.0,10.0
4300,Piliyandala,17500000,4,4,2100.0,9.0
4301,Piliyandala,13200000,3,2,2000.0,15.5
4302,Piliyandala,18500000,4,4,3100.0,7.0
4303,Piliyandala,12000000,3,3,1650.0,6.0
4304,Talawatugoda,26500000,4,4,3500.0,6.4
4305,Battaramulla,28000000,6,3,2000.0,15.4
4306,Talawatugoda,45000000,4,4,2150.0,11.8
4307,Piliyandala,22500000,5,4,3147.0,9.0
4308,Piliyandala,22000000,4,4,2756.0,8.0
4309,Homagama,16950000,4,3,1650.0,7.3
4310,Talawatugoda,21000000,4,5,2510.0,9.7
4311,Piliyandala,21500000,5,4,3120.0,8.2
4312,Piliyandala,15000000,3,3,2000.0,10.0
4313,Piliyandala,20000000,4,3,3000.0,8.5
4314,Malabe,26500000,4,4,3050.0,7.0
4315,Piliyandala,14000000,3,3,1850.0,8.6
4316,Piliyandala,18000000,3,2,1398.0,8.0
4317,Piliyandala,22000000,4,4,3450.0,9.0
4318,Dehiwala,55000000,4,4,2500.0,8.55
4319,Malabe,27500000,4,4,2900.0,8.0
4320,Kaduwela,8750000,3,2,1500.0,9.0
4321,Piliyandala,15000000,4,3,2085.0,6.5
4322,Battaramulla,100000000,7,6,6200.0,23.0
4323,Colombo 6,36000000,5,4,700.0,2.5
4324,Piliyandala,11500000,3,2,1600.0,6.0
4325,Piliyandala,13500000,3,3,1452.0,10.0
4326,Kaduwela,7500000,2,1,1200.0,11.0
4327,Maharagama,9600000,3,1,1500.0,8.0
4328,Malabe,12800000,3,3,1300.0,7.9
4329,Kottawa,22500000,5,4,3500.0,8.5
4330,Nugegoda,28500000,3,2,1500.0,6.0
4331,Talawatugoda,35500000,4,3,3200.0,9.8
4332,Malabe,23000000,4,4,2450.0,7.5
4333,Malabe,16000000,3,3,1600.0,10.0
4334,Piliyandala,10000000,3,3,1346.0,7.0
4335,Homagama,15000000,5,4,2500.0,6.5
4336,Malabe,17800000,3,3,1800.0,10.0
4337,Malabe,28500000,4,4,2900.0,8.0
4338,Piliyandala,22500000,5,4,3245.0,9.0
4339,Malabe,13000000,3,3,1600.0,10.0
4340,Piliyandala,15000000,4,3,1679.0,13.0
4341,Nawala,37500000,4,3,2500.0,8.5
4342,Colombo 15,15000000,2,2,1088.0,4.0
4343,Nugegoda,55000000,3,2,2400.0,20.0
4344,Piliyandala,15000000,3,3,1750.0,10.5
4345,Talawatugoda,49500000,4,4,3800.0,15.0
4346,Piliyandala,10500000,2,1,850.0,7.5
4347,Maharagama,27000000,4,4,3145.0,9.5
4348,Talawatugoda,28500000,4,4,3500.0,7.5
4349,Kotte,24000000,6,3,2850.0,7.0
4350,Talawatugoda,33000000,5,3,3400.0,14.0
4351,Piliyandala,19000000,4,3,3000.0,8.5
4352,Piliyandala,15000000,4,4,1650.0,13.0
4353,Kaduwela,7500000,3,2,1700.0,15.0
4354,Nugegoda,220000000,5,4,6000.0,14.5
4355,Piliyandala,15000000,4,4,1650.0,13.0
4356,Malabe,28500000,4,4,2900.0,8.0
4357,Malabe,17500000,4,4,2400.0,8.0
4358,Kolonnawa,8000000,2,2,1200.0,3.5
4359,Pannipitiya,37500000,2,1,1650.0,23.1
4360,Dehiwala,35000000,6,5,3000.0,8.5
4361,Malabe,23900000,3,3,2000.0,8.0
4362,Kotte,120000000,6,5,7500.0,17.0
4363,Kotte,28000000,3,3,2650.0,7.0
4364,Piliyandala,22000000,4,4,3145.0,10.0
4365,Piliyandala,19800000,5,3,2800.0,8.0
4366,Malabe,36000000,4,4,3500.0,11.8
4367,Kesbewa,3000000,2,1,1200.0,10.0
4368,Talawatugoda,32500000,3,3,1850.0,10.0
4369,Ratmalana,8800000,4,2,2076.0,4.3
4370,Boralesgamuwa,28500000,4,3,3000.0,8.5
4371,Piliyandala,22500000,5,4,3142.0,9.0
4372,Talawatugoda,30000000,4,4,3000.0,11.0
4373,Battaramulla,31000000,4,2,2800.0,12.0
4374,Piliyandala,12000000,3,3,1600.0,8.0
4375,Malabe,24000000,4,4,2650.0,8.0
4376,Kesbewa,8800000,3,2,1400.0,7.5
4377,Piliyandala,7800000,3,2,1400.0,7.5
4378,Piliyandala,22500000,4,3,3600.0,9.0
4379,Piliyandala,12000000,4,2,2300.0,10.0
4380,Kottawa,25000000,4,4,2800.0,7.2
4381,Homagama,9000000,4,2,3000.0,9.0
4382,Piliyandala,3000000,3,1,1100.0,6.0
4383,Piliyandala,24000000,5,3,4000.0,10.2
4384,Homagama,6500000,2,1,1092.0,6.3
4385,Piliyandala,8000000,2,1,2000.0,10.5
4386,Nugegoda,29000000,5,4,3450.0,10.0
4387,Malabe,24000000,4,4,2750.0,8.0
4388,Homagama,28500000,3,3,2000.0,35.0
4389,Kottawa,13000000,4,3,2300.0,6.0
4390,Maharagama,15000000,4,3,1800.0,6.0
4391,Piliyandala,22000000,5,6,3600.0,6.0
4392,Nugegoda,15000000,2,1,980.0,6.2
4393,Piliyandala,22000000,4,4,3241.0,10.0
4394,Piliyandala,6900000,5,2,2000.0,10.0
4395,Mount Lavinia,35000000,4,3,1500.0,13.5
4396,Piliyandala,21000000,5,4,3151.0,6.7
4397,Kaduwela,7500000,3,2,1700.0,15.0
4398,Talawatugoda,55000000,5,4,3600.0,15.0
4399,Battaramulla,25500000,5,2,2500.0,13.5
4400,Malabe,36000000,5,4,3500.0,11.5
4401,Piliyandala,6900000,3,1,1350.0,9.0
4402,Nugegoda,26000000,3,3,1825.0,9.11
4403,Dehiwala,60000000,7,6,5000.0,10.0
4404,Malabe,16500000,3,2,1800.0,10.0
4405,Piliyandala,31000000,5,4,4545.0,16.0
4406,Piliyandala,30000000,5,4,4500.0,16.0
4407,Talawatugoda,78000000,6,6,6000.0,11.3
4408,Malabe,10500000,3,3,1400.0,10.0
4409,Kaduwela,16500000,5,2,2156.0,12.0
4410,Colombo 9,8500000,2,3,1500.0,1.5
4411,Nugegoda,28000000,3,3,1600.0,7.5
4412,Piliyandala,15000000,4,2,2500.0,10.0
4413,Piliyandala,7900000,1,1,1100.0,8.5
4414,Piliyandala,22500000,5,4,3245.0,9.0
4415,Talawatugoda,39000000,3,3,1900.0,18.0
4416,Piliyandala,12000000,3,3,1452.0,8.0
4417,Piliyandala,8500000,3,1,900.0,16.25
4418,Colombo 15,2400000,2,1,300.0,2.75
4419,Moratuwa,9500000,4,3,2000.0,7.5
4420,Angoda,16000000,3,2,2360.0,10.0
4421,Malabe,26000000,4,4,3200.0,8.0
4422,Talawatugoda,24000000,4,4,2650.0,8.0
4423,Piliyandala,16000000,4,2,2200.0,6.5
4424,Piliyandala,21000000,4,3,3000.0,8.0
4425,Athurugiriya,16800000,4,3,2450.0,6.3
4426,Kottawa,19000000,4,3,3500.0,10.0
4427,Athurugiriya,19500000,4,4,2400.0,100.0
4428,Nugegoda,18500000,3,2,2000.0,8.0
4429,Nugegoda,18000000,3,3,2150.0,6.0
4430,Athurugiriya,22000000,4,4,2650.0,11.0
4431,Piliyandala,30000000,5,4,4280.0,16.0
4432,Piliyandala,28500000,6,4,3500.0,20.0
4433,Malabe,24000000,4,4,2800.0,8.0
4434,Piliyandala,21000000,4,3,2200.0,7.0
4435,Piliyandala,22000000,5,5,3800.0,6.0
4436,Rajagiriya,28000000,5,3,2800.0,10.8
4437,Colombo 7,250000000,3,1,1000.0,20.0
4438,Kotte,69000000,4,3,3500.0,11.2
4439,Malabe,17800000,3,3,1800.0,10.0
4440,Nawala,41000000,4,4,3000.0,7.1
4441,Piliyandala,16000000,4,2,2200.0,6.5
4442,Rajagiriya,29500000,5,2,2800.0,14.0
4443,Talawatugoda,29000000,4,4,3450.0,9.5
4444,Ratmalana,20000000,5,2,2722.5,5.28
4445,Talawatugoda,57500000,5,5,4000.0,20.0
4446,Piliyandala,21000000,5,5,3520.0,6.5
4447,Kottawa,15000000,4,3,1900.0,8.0
4448,Piliyandala,21000000,4,4,2650.0,7.0
4449,Piliyandala,11800000,3,3,1500.0,10.0
4450,Colombo 15,30000000,5,3,2500.0,7.8
4451,Malabe,24000000,4,4,2650.0,8.0
4452,Padukka,3500000,1,1,2000.0,14.0
4453,Talawatugoda,24000000,4,4,2650.0,8.0
4454,Mount Lavinia,21500000,3,4,1750.0,4.0
4455,Talawatugoda,32500000,4,4,3700.0,10.0
4456,Piliyandala,34000000,5,4,4500.0,10.0
4457,Kottawa,36000000,6,3,4000.0,15.0
4458,Kottawa,11500000,3,2,1400.0,9.0
4459,Moratuwa,65500000,7,5,5800.0,20.7
4460,Nugegoda,45000000,5,4,3600.0,15.0
4461,Malabe,18000000,4,4,2100.0,7.3
4462,Malabe,37000000,5,4,3000.0,15.0
4463,Malabe,12500000,3,2,1800.0,6.0
4464,Battaramulla,45000000,4,4,3500.0,14.6
4465,Pannipitiya,26000000,3,2,2600.0,10.0
4466,Malabe,21000000,4,2,3000.0,18.5
4467,Malabe,11500000,4,2,2000.0,10.0
4468,Kotte,120000000,4,4,4500.0,33.0
4469,Nugegoda,32000000,4,3,2000.0,8.0
4470,Dehiwala,132500000,5,4,4500.0,53.0
4471,Athurugiriya,15000000,3,3,2000.0,10.0
4472,Piliyandala,16000000,4,2,2356.0,6.5
4473,Battaramulla,69000000,10,5,2400.0,20.0
4474,Talawatugoda,30000000,4,3,2600.0,10.0
4475,Moratuwa,42500000,4,3,2300.0,17.0
4476,Kaduwela,20000000,5,3,2500.0,10.0
4477,Mount Lavinia,22000000,4,3,2000.0,4.0
4478,Talawatugoda,28000000,5,3,2550.0,8.5
4479,Piliyandala,15000000,3,2,1850.0,7.5
4480,Kotte,5000000,2,1,1200.0,4.8
4481,Malabe,18000000,4,4,2200.0,8.0
4482,Pannipitiya,25000000,4,4,2800.0,7.2
4483,Athurugiriya,31000000,5,4,4000.0,12.65
4484,Pannipitiya,21500000,3,2,3200.0,10.0
4485,Malabe,29000000,4,4,4000.0,10.0
4486,Malabe,16000000,5,4,2000.0,6.5
4487,Malabe,22500000,4,4,2900.0,6.0
4488,Colombo 4,240000000,9,6,10000.0,19.5
4489,Angoda,11000000,2,1,300.0,12.5
4490,Nugegoda,65000000,6,6,4000.0,8.5
4491,Piliyandala,17500000,4,4,2856.0,9.5
4492,Wellampitiya,3500000,1,1,1200.0,4.4
4493,Piliyandala,15000000,3,3,1640.0,10.5
4494,Mount Lavinia,35000000,4,3,3500.0,13.4
4495,Piliyandala,12000000,4,2,2400.0,10.0
4496,Boralesgamuwa,21000000,3,1,2500.0,8.0
4497,Talawatugoda,48500000,4,4,3500.0,10.5
4498,Moratuwa,15500000,5,2,2000.0,13.2
4499,Athurugiriya,16200000,3,3,1896.0,9.8
4500,Wellampitiya,3500000,2,1,800.0,2.5
4501,Malabe,17500000,4,4,2200.0,8.0
4502,Ratmalana,50000000,6,5,5150.0,20.0
4503,Kesbewa,12000000,3,2,1250.0,8.3
4504,Piliyandala,11300000,3,2,1300.0,7.0
4505,Kotte,33000000,4,4,3000.0,10.3
4506,Athurugiriya,19000000,4,4,2600.0,8.5
4507,Moratuwa,13000000,5,4,2000.0,6.0
4508,Athurugiriya,27000000,5,4,5400.0,12.8
4509,Maharagama,42500000,4,3,3500.0,10.32
4510,Talawatugoda,26500000,4,4,3500.0,6.4
4511,Athurugiriya,29000000,4,4,4100.0,10.0
4512,Piliyandala,14700000,3,3,2013.0,8.7
4513,Nugegoda,33000000,5,2,3370.0,11.5
4514,Athurugiriya,26000000,4,3,2500.0,18.2
4515,Piliyandala,22000000,4,3,2200.0,8.0
4516,Talawatugoda,34000000,4,4,3500.0,10.5
4517,Piliyandala,30000000,5,4,4500.0,16.0
4518,Colombo 12,16000000,4,2,1000.0,160000.0
4519,Malabe,28000000,4,4,2850.0,8.0
4520,Kesbewa,11500000,3,2,1950.0,8.35
4521,Pannipitiya,31000000,4,4,3000.0,8.0
4522,Athurugiriya,12000000,3,2,1200.0,7.0
4523,Kolonnawa,7000000,3,1,1000.0,6.0
4524,Talawatugoda,45000000,4,3,3500.0,12.0
4525,Malabe,14800000,3,2,1300.0,7.5
4526,Moratuwa,43000000,5,3,5760.0,15.0
4527,Kottawa,10000000,3,1,1500.0,8.5
4528,Nugegoda,68000000,6,5,4500.0,10.0
4529,Kesbewa,21000000,4,3,2968.0,8.0
4530,Piliyandala,30000000,5,4,4500.0,16.0
4531,Kaduwela,9000000,2,1,1000.0,12.0
4532,Piliyandala,26000000,4,4,3152.0,7.5
4533,Nugegoda,30000000,4,2,2700.0,14.0
4534,Malabe,17800000,3,3,1700.0,10.0
4535,Homagama,1500000,1,1,1000.0,10.8
4536,Piliyandala,21000000,4,4,3104.0,8.0
4537,Malabe,28000000,4,4,4050.0,10.0
4538,Kotte,21000000,4,2,1800.0,8.0
4539,Malabe,14800000,3,2,1280.0,7.5
4540,Dehiwala,40000000,4,3,2500.0,7.5
4541,Athurugiriya,23000000,4,4,2650.0,8.0
4542,Pannipitiya,23700000,4,3,3140.0,10.0
4543,Athurugiriya,23000000,5,4,2650.0,8.0
4544,Kotte,69000000,4,4,4500.0,15.0
4545,Malabe,12800000,3,3,1300.0,7.9
4546,Kottawa,15000000,4,3,1900.0,8.0
4547,Pannipitiya,25000000,4,4,2800.0,7.2
4548,Malabe,28500000,4,4,2800.0,10.0
4549,Kaduwela,8500000,3,2,1550.0,21.0
4550,Malabe,18000000,4,3,2650.0,7.2
4551,Talawatugoda,47500000,4,4,4000.0,10.25
4552,Battaramulla,165000000,4,4,6000.0,21.0
4553,Maharagama,28000000,3,2,2100.0,8.0
4554,Kottawa,26500000,7,2,3500.0,12.2
4555,Kotte,30000000,3,3,3000.0,9.5
4556,Homagama,6800000,3,1,1600.0,12.0
4557,Piliyandala,11800000,3,3,1550.0,10.0
4558,Kotte,139000000,5,4,8400.0,18.1
4559,Moratuwa,15500000,4,2,2100.0,6.0
4560,Piliyandala,10500000,3,1,1700.0,9.1
4561,Kaduwela,47000000,5,4,2800.0,55.0
4562,Kottawa,14700000,3,3,2101.0,8.6
4563,Kottawa,9500000,3,1,1250.0,12.0
4564,Battaramulla,153000000,4,6,7000.0,16.0
4565,Homagama,8700000,3,2,1600.0,15.0
4566,Kesbewa,16000000,4,3,2400.0,8.5
4567,Boralesgamuwa,15700000,4,3,2456.0,7.0
4568,Nugegoda,35000000,4,3,2000.0,23.0
4569,Piliyandala,15000000,3,3,1650.0,10.0
4570,Boralesgamuwa,33000000,5,4,3452.0,8.0
4571,Boralesgamuwa,31000000,5,5,3120.0,6.5
4572,Piliyandala,21500000,5,3,2560.0,8.2
4573,Colombo 5,180000000,5,5,4000.0,8.5
4574,Piliyandala,34000000,5,4,4500.0,10.0
4575,Moratuwa,11500000,3,2,2000.0,11.0
4576,Ratmalana,30000000,3,1,2856.0,10.5
4577,Piliyandala,10000000,3,3,1900.0,6.0
4578,Kaduwela,9000000,3,2,1300.0,10.0
4579,Kesbewa,18500000,4,3,2158.0,12.0
4580,Malabe,28500000,4,4,2850.0,8.0
4581,Athurugiriya,29000000,4,4,4000.0,10.0
4582,Kesbewa,2700000,2,1,500.0,4.0
4583,Piliyandala,14500000,3,3,2100.0,8.6
4584,Malabe,24000000,4,4,2650.0,7.0
4585,Boralesgamuwa,25000000,5,3,4000.0,15.5
4586,Colombo 12,37500000,4,3,1115.0,4.1
4587,Malabe,12500000,3,2,1500.0,6.0
4588,Moratuwa,20000000,6,3,2500.0,8.0
4589,Malabe,18000000,4,4,2150.0,7.3
4590,Wellampitiya,7500000,2,1,1089.0,4.0
4591,Athurugiriya,28000000,7,3,3650.0,20.0
4592,Nugegoda,45000000,7,5,3000.0,10.0
4593,Kotte,68000000,4,3,4500.0,11.2
4594,Malabe,16000000,3,3,1600.0,10.0
4595,Homagama,12000000,3,3,6500.0,19.0
4596,Malabe,21500000,5,4,2600.0,6.0
4597,Piliyandala,13500000,3,3,1800.0,10.0
4598,Malabe,24000000,4,4,2650.0,8.0
4599,Piliyandala,25500000,5,4,3850.0,11.0
4600,Piliyandala,21000000,4,4,2200.0,7.0
4601,Boralesgamuwa,30000000,3,1,1750.0,10.5
4602,Talawatugoda,45000000,4,5,4000.0,10.0
4603,Battaramulla,26000000,4,3,3800.0,7.3
4604,Kottawa,17500000,4,4,2756.0,9.6
4605,Athurugiriya,13000000,3,3,1600.0,7.13
4606,Maharagama,15500000,4,2,1850.0,7.2
4607,Talawatugoda,25000000,4,4,2650.0,10.0
4608,Athurugiriya,5460000,2,1,760.0,6.0
4609,Malabe,10800000,3,3,1250.0,6.5
4610,Athurugiriya,23000000,5,4,2800.0,8.0
4611,Colombo 7,180000000,6,6,4000.0,10.25
4612,Talawatugoda,45000000,4,4,3600.0,7.5
4613,Nugegoda,32000000,3,2,2500.0,9.7
4614,Colombo 8,105000000,5,3,3000.0,15.0
4615,Malabe,20000000,3,3,2400.0,10.0
4616,Angoda,9000000,2,2,1200.0,9.8
4617,Boralesgamuwa,14000000,2,2,1250.0,8.1
4618,Athurugiriya,11000000,3,3,1200.0,7.3
4619,Moratuwa,15500000,4,3,2200.0,9.5
4620,Piliyandala,21500000,5,3,2550.0,8.2
4621,Maharagama,12000000,3,1,1280.0,9.5
4622,Battaramulla,22000000,5,4,1400.0,6.0
4623,Talawatugoda,17500000,3,2,1700.0,10.8
4624,Boralesgamuwa,30000000,5,4,3500.0,7.6
4625,Pannipitiya,39500000,4,4,4000.0,20.0
4626,Piliyandala,11350000,3,2,1200.0,7.0
4627,Malabe,17800000,3,3,1650.0,10.0
4628,Kottawa,8500000,3,2,1350.0,9.5
4629,Nugegoda,16000000,3,1,1400.0,12.0
4630,Piliyandala,13700000,3,3,1500.0,10.0
4631,Battaramulla,35000000,5,4,3500.0,7.2
4632,Pannipitiya,29500000,4,4,3100.0,8.0
4633,Kotte,17500000,3,2,1750.0,10.7
4634,Kohuwala,31500000,4,3,2200.0,7.0
4635,Pannipitiya,25000000,4,4,2800.0,10.0
4636,Rajagiriya,80000000,5,3,4000.0,14.0
4637,Malabe,24000000,4,4,2650.0,8.0
4638,Moratuwa,9000000,3,1,1250.0,5.6
4639,Battaramulla,195000000,7,7,11500.0,20.0
4640,Talawatugoda,34000000,4,3,3200.0,7.8
4641,Boralesgamuwa,22500000,4,4,3120.0,6.1
4642,Nugegoda,15000000,3,2,1800.0,7.9
4643,Piliyandala,48000000,4,3,4200.0,15.0
4644,Malabe,24000000,4,3,2600.0,7.0
4645,Nugegoda,20000000,2,2,1500.0,7.0
4646,Dehiwala,33000000,6,5,1500.0,7.25
4647,Kottawa,19500000,3,3,2800.0,11.0
4648,Athurugiriya,28000000,4,3,3600.0,9.0
4649,Piliyandala,8000000,3,2,1500.0,7.0
4650,Kotte,42500000,5,5,3200.0,10.0
4651,Malabe,22000000,4,4,2650.0,11.6
4652,Kesbewa,9800000,3,3,1356.0,7.0
4653,Piliyandala,17500000,4,3,3000.0,9.0
4654,Nugegoda,68000000,6,5,4650.0,10.0
4655,Piliyandala,34000000,5,4,4500.0,10.0
4656,Athurugiriya,20000000,4,2,3500.0,11.8
4657,Talawatugoda,38000000,5,4,5000.0,9.5
4658,Pannipitiya,25000000,4,4,2800.0,10.0
4659,Nugegoda,120000000,4,4,3000.0,26.0
4660,Angoda,10500000,3,2,2040.0,7.0
4661,Rajagiriya,14500000,5,2,2700.0,10.0
4662,Piliyandala,11000000,3,2,1300.0,8.5
4663,Piliyandala,26000000,5,4,3752.0,11.0
4664,Kottawa,25000000,4,4,2800.0,10.0
4665,Kottawa,14500000,3,3,2010.0,8.6
4666,Malabe,28000000,4,4,4100.0,10.0
4667,Homagama,24500000,4,4,3800.0,8.9
4668,Boralesgamuwa,25500000,5,4,3600.0,11.0
4669,Malabe,24000000,4,4,2650.0,8.0
4670,Piliyandala,13500000,4,3,1500.0,10.0
4671,Nugegoda,41000000,4,3,3000.0,7.5
4672,Piliyandala,15600000,3,2,1383.0,6.25
4673,Pannipitiya,23000000,3,2,1800.0,26.0
4674,Piliyandala,34000000,5,4,4000.0,10.0
4675,Kesbewa,9800000,3,3,1258.0,7.0
4676,Malabe,28000000,4,4,4100.0,10.0
4677,Talawatugoda,26500000,4,4,3500.0,6.4
4678,Battaramulla,68000000,5,4,3600.0,9.5
4679,Kolonnawa,9800000,3,1,1000.0,10.0
4680,Piliyandala,20000000,4,3,3000.0,8.5
4681,Colombo 5,218500000,5,2,2500.0,23.0
4682,Malabe,31000000,4,3,3000.0,10.0
4683,Piliyandala,11500000,3,2,1650.0,6.0
4684,Piliyandala,13800000,3,3,1998.0,10.0
4685,Piliyandala,22000000,4,4,2785.0,8.0
4686,Dehiwala,37500000,4,3,2500.0,7.0
4687,Dehiwala,40000000,4,1,4000.0,12.0
4688,Piliyandala,30000000,5,4,4012.0,16.0
4689,Piliyandala,21500000,5,3,2550.0,8.2
4690,Malabe,24000000,4,4,2650.0,8.0
4691,Colombo 6,25000000,2,2,1200.0,3.0
4692,Boralesgamuwa,120000000,3,3,3000.0,38.5
4693,Athurugiriya,19500000,4,4,2400.0,10.0
4694,Wellampitiya,4000000,1,1,550.0,2.0
4695,Malabe,22000000,4,4,2500.0,7.0
4696,Malabe,14800000,3,2,1280.0,7.5
4697,Maharagama,29500000,4,4,3000.0,7.3
4698,Nugegoda,45000000,3,2,3000.0,10.0
4699,Kotte,50000000,5,5,2500.0,18.0
4700,Kottawa,14500000,4,3,1880.0,8.0
4701,Malabe,22000000,4,4,2650.0,11.6
4702,Kesbewa,17500000,4,4,2756.0,9.5
4703,Nawala,50000000,5,5,4000.0,8.0
4704,Talawatugoda,32000000,4,4,3650.0,7.4
4705,Nugegoda,38000000,4,4,3100.0,9.0
4706,Talawatugoda,34000000,4,4,3100.0,8.0
4707,Piliyandala,6000000,3,1,1200.0,10.0
4708,Moratuwa,3500000,2,1,700.0,4.0
4709,Rajagiriya,120000000,8,8,2800.0,12.5
4710,Padukka,62500000,4,3,6680.0,181.0
4711,Battaramulla,27500000,3,1,1500.0,12.0
4712,Talawatugoda,35500000,4,4,3500.0,8.0
4713,Kesbewa,13800000,3,2,1400.0,10.0
4714,Moratuwa,26500000,7,4,4300.0,9.6
4715,Kohuwala,12500000,2,1,750.0,4.4
4716,Talawatugoda,45000000,4,3,3650.0,15.0
4717,Kohuwala,48000000,4,4,2200.0,12.0
4718,Kottawa,24000000,4,3,2400.0,14.0
4719,Piliyandala,6500000,1,1,1000.0,5.0
4720,Malabe,9800000,2,2,850.0,7.0
4721,Kaduwela,12000000,3,3,1500.0,10.0
4722,Athurugiriya,31000000,5,4,4100.0,12.65
4723,Athurugiriya,14800000,2,2,2500.0,15.0
4724,Piliyandala,29500000,5,4,4210.0,16.0
4725,Piliyandala,22500000,4,3,3000.0,8.2
4726,Pannipitiya,29500000,4,4,3000.0,7.3
4727,Kotte,100000000,6,5,6000.0,18.5
4728,Talawatugoda,19000000,5,3,2900.0,10.5
4729,Homagama,11000000,3,1,2000.0,15.0
4730,Talawatugoda,85000000,4,2,4500.0,19.0
4731,Moratuwa,17500000,5,4,2600.0,10.5
4732,Ratmalana,11500000,5,2,2056.0,5.5
4733,Malabe,22000000,4,4,2650.0,11.6
4734,Nugegoda,29500000,6,6,4500.0,10.0
4735,Athurugiriya,28500000,4,4,3900.0,8.0
4736,Malabe,25000000,3,2,1700.0,10.0
4737,Piliyandala,11500000,3,3,1650.0,6.0
4738,Maharagama,130000000,3,2,2000.0,51.0
4739,Talawatugoda,34000000,4,3,3500.0,8.0
4740,Piliyandala,19700000,4,4,2500.0,8.0
4741,Piliyandala,28000000,4,3,3332.0,21.0
4742,Piliyandala,27000000,4,3,2740.0,8.5
4743,Battaramulla,26000000,4,4,2900.0,7.6
4744,Piliyandala,13500000,3,3,1750.0,10.0
4745,Kottawa,7600000,2,1,1100.0,4.5
4746,Malabe,18000000,4,4,2400.0,8.0
4747,Homagama,13000000,3,2,2000.0,10.0
4748,Piliyandala,21000000,5,4,3154.0,6.7
4749,Piliyandala,21000000,4,3,3000.0,8.0
4750,Pannipitiya,15500000,3,2,1800.0,6.0
4751,Battaramulla,42000000,4,4,3500.0,10.0
4752,Angoda,7000000,3,1,2475.0,7.5
4753,Malabe,16000000,3,3,1650.0,10.0
4754,Malabe,12500000,3,2,1350.0,6.0
4755,Talawatugoda,6200000,2,1,1350.0,6.5
4756,Piliyandala,10000000,3,1,1100.0,12.0
4757,Kesbewa,22000000,4,4,3452.0,9.0
4758,Pannipitiya,25000000,4,4,2800.0,7.2
4759,Nugegoda,160000000,4,4,4000.0,14.5
4760,Talawatugoda,44000000,4,4,3890.0,10.0
4761,Talawatugoda,52000000,6,5,3000.0,20.0
4762,Dehiwala,85000000,9,6,6000.0,33.0
4763,Athurugiriya,16000000,3,2,2800.0,15.0
4764,Pannipitiya,15000000,3,2,2057.0,14.3
4765,Dehiwala,60000000,9,9,4000.0,7.0
4766,Colombo 10,6600000,2,3,750.0,1.0
4767,Piliyandala,11500000,3,2,1650.0,6.0
4768,Moratuwa,26000000,3,2,2500.0,15.5
4769,Athurugiriya,17000000,4,3,3317.0,12.71
4770,Colombo 6,140000000,5,5,3000.0,10.05
4771,Kottawa,25000000,4,4,2800.0,10.0
4772,Malabe,17000000,4,4,2400.0,8.0
4773,Piliyandala,13700000,3,3,1450.0,10.0
4774,Kohuwala,36800000,6,4,3699.0,8.0
4775,Piliyandala,13500000,3,3,1460.0,10.0
4776,Maharagama,29000000,5,4,3245.0,10.0
4777,Piliyandala,19000000,4,3,3000.0,8.5
4778,Kesbewa,17500000,4,4,2400.0,9.0
4779,Talawatugoda,29500000,3,2,2700.0,15.0
4780,Colombo 8,120000000,4,3,3500.0,10.0
4781,Battaramulla,60000000,5,6,5000.0,20.0
4782,Battaramulla,36000000,5,5,3000.0,10.0
4783,Wellampitiya,3600000,2,1,10000.0,2.5
4784,Pannipitiya,29500000,4,4,3500.0,7.5
4785,Kesbewa,7900000,3,1,1600.0,10.0
4786,Battaramulla,26000000,4,3,3000.0,7.6
4787,Piliyandala,21500000,4,4,2750.0,7.0
4788,Piliyandala,21000000,4,3,3000.0,8.0
4789,Athurugiriya,18000000,4,4,2150.0,7.3
4790,Piliyandala,21000000,5,3,2800.0,7.0
4791,Piliyandala,22500000,4,3,2500.0,10.0
4792,Boralesgamuwa,22000000,4,4,2750.0,8.0
4793,Kesbewa,6300000,3,2,1200.0,6.6
4794,Battaramulla,95000000,3,4,4800.0,22.0
4795,Piliyandala,15000000,3,3,1750.0,10.5
4796,Malabe,29800000,5,3,3160.0,16.0
4797,Kottawa,25000000,4,4,2800.0,10.0
4798,Piliyandala,22000000,4,4,2200.0,8.0
4799,Malabe,12000000,3,2,2000.0,12.0
4800,Kottawa,13500000,3,3,2000.0,8.5
4801,Malabe,19000000,4,4,2000.0,10.5
4802,Piliyandala,21000000,4,4,2986.0,8.0
4803,Piliyandala,19000000,4,3,3500.0,10.0
4804,Malabe,28000000,4,4,3100.0,8.0
4805,Boralesgamuwa,30000000,4,3,3100.0,6.0
