,0,1,2,3,4,5,6,7,8,9
77,Up Stair House for Rent in - Rajagiriya,10 Jun  2:24 pm,"Rajagiriya, Colombo","60,000","Air-conditioned Upstair single unit house for immediate rent.tiled floors with 3 bedrooms, kitchen and two bathrooms.large living area and a large balcony overlooking the marsh.Peaceful location with walking distance to all amenities.","Albert Place,  Medawelikada Road, Rajagiriya",3,2,"1,600.0 sqft",12.0 perches
78,Five Bed House for Rent in Rajagiriya,19 Jul 10:18 am,"Rajagiriya, Colombo","150,000",Fully Air conditioned 5 bedroomed house with 5 bathrooms. Separate servants room and bathroom. 3 car parks minimum. All large rooms.,"Buthgamuwa Road, Gemunu Mawatha",3,2,"3,000.0 sqft",10.0 perches
79,4BR Unfurnished House for Rent in Rajagiriya, 6 Jun  4:38 pm,"Rajagiriya, Colombo","150,000",• Our Reference No LH 2950( Please quote this reference number when inquiring),Rajagiriya,4,3,"3,000.0 sqft",23.0 perches
80,Up Stair House for Rent in Rajagiriya,25 Jun  9:23 pm,"Rajagiriya, Colombo","25,000","2 bedrooms1 bathroomKitchen,Living area,30m to 175/152 Bus root,400 m to IDH Junction,2.5 km to Rajagiriya,5 min to IDH Hospital,10 month advanced","Buthgamuwa road,Rajagiriya",2,1,650.0 sqft,5.0 perches
81,Office space or stores for rent lease - Rajagiriya,12 Jun  8:07 pm,"Rajagiriya, Colombo","60,000",Located in a great place and easy bus access. 2 parking lots and own gate entrance. All rooms and sitting room had a fan and 2 light outlets. Good for stores or office space. 1 bathroom. 20ft road to the land.,No 2 perera mw kotuwegoda rajagiriya,2,1,"1,800.0 sqft",10.0 perches
82,House for Rent in Rajagiriya, 4 Jul  9:23 am,"Rajagiriya, Colombo","40,000","Semi-luxury house at Halgahadeniya road, IDH for immediate Rent.Apartment in second floor.Very convenient location; 80 m to IDH, 2 km to Rajagiriya, 2 km to Koswatta.Suitable for a married couple.900 sq ft.Fully tiled and spacious.2 bedrooms, bathroom, living and dining area, pantry.Balcony running around house.Secure vehicle parking, in a garage with automated roller doors.Electricity and water.24-hour cctv camera surveillance.Lightening arrester.Fire extinguishers.","Halgahadeniya road, IDH",2,1,900.0 sqft,8.0 perches
83,Fully Furnished House - Immediate Rent Rajagiriya,18 Jul  9:05 am,"Rajagiriya, Colombo","70,000","Spacious, Full furnished, Landed Property for Rent 2 Bed Rooms (1 Queen Size & 1 Double Bed )2 Bath Rooms (including servant bathroom)Spacious living room, dining room & Fully equipped modern kitchen Garden & Vehicle parking, quiet neighborhood, Wifi, TV, Hot water, AirconWalking distance to Arpico Super Centre, Sathosa, wet market and 7 min to Rajagiriya town. Contact Vasan",Kelsey Homes Rajagiriya,2,1,"1,600.0 sqft",6.5 perches
84,Luxury House For Rent In Rajagiriya, 8 Jul  6:51 pm,"Rajagiriya, Colombo","110,000",This executive 5 bedroom furnished family home in lovely condition with garage and gardens.It has  Open kitchen plan  with separate dining room if needed. Located close to Rajagiriya- Battaramulla main road. Very safe residential area with excellent neighborhood. This stunning house consist of four bedroom in up stairs  and 1 bed room in down stairs. 3 bed rooms have air conditioned facilities. It has 3 main bathrooms and 1 servant bathroom. 2  vehicles could be parked with in the property and also has a back garden with store room.  House offers spacious and well presented accommodation & throughout it was occupied by American couple. Only for foreigners please,5,4,"2,800.0 sqft",14.0 perches,
85,House for Rent at IDH Junction Rajagiriya, 5 Jul 10:03 pm,"Rajagiriya, Colombo","30,000","House at IDH Junction for immediate Rent.Very convenient location; 2 km to Rajagiriya, 2.5 km to Koswatta.850 sq ft.Fully tiled and spacious.2 bedrooms, 2 bathrooms (1 visitors' toilet) and pantry.In Ground floor.Separate Electricity and water.Separate Entrance.",2,2,850.0 sqft,12.0 perches,
86,Upstairs House for Rent - Rajagiriya, 4 Jul  3:10 pm,"Rajagiriya, Colombo","35,000",2 Bedroom1 bathroomkitchendining roomfully acparking facilitytelephone connection ,"694, Alhena Rd, Gothatuwa New town",2,1,"1,500.0 sqft",8.0 perches
87,New House for Rent in Rajagiriya Lease,30 Jun 11:50 am,"Rajagiriya, Colombo","160,000","New fully Furnished House situated in residential area in Rajagiriya. Very near to Colombo city, & 4.5 km.to Borella, it is only about Ten minutes’ drive to Gateway International & Fifteen minutes’ drive to Overseas School, British school, and Colombo International.  This beautifully designed house with built in Modern Pantry, 3 Spacious Bedrooms with 4 attached washrooms with large spacious Attic Room and a Roof top balcony and Large balcony space available with all bedrooms for  Good light and ventilation. Two car Parking slots and maids washroom. Beautiful landscape Garden & 3 Phase Electricity. Ideal for an expat family. This House available for Lease (Minimum Lease -1 year) Rent Rs.160000/=USD $ 910.00 per month. In addition, 3 months’ rent in advance and Three-month refundable (Security) deposit.https://www.dropbox.com/sh/t9myowefng33aik/AACFqXYkK0i2CuslSQKTXu5Sa?dl=0","225/14, Zone 3, 1st. Lane, Kalapaluwawe , Rajagiriya.",4,4,"3,200.0 sqft",11.0 perches
88,Brand New House for Rent in Rajagiriya, 2 Jun  5:02 pm,"Rajagiriya, Colombo","65,000","Brand new house for Rent in Rajagiriya Elhena Road, Via Maddinnagoda and Buthgamuwa Road. Two Separate houses. Each house has 3 Bedrooms + 2 bath roomsPantry, separate water and electricity metersOverhead Water TanksSolar System (Hot water)Intercom, CCTVTwo Separate Roller gates with remote. Parking for 4 vehicles.Easy access to all major towns such as Battaramulla, Borella, Nawala, Rajagiriya","Elhena Road, Madinnagoda, Rajagiriya",3,2,"1,500.0 sqft",20.0 perches
89,House for rent in Rajagiriya, 2 Jun  4:06 pm,"Rajagiriya, Colombo","35,000",First floor of a two-stair house. Suitable for a family. Parking space available for a one vehicle.,365/4 A School Lane Kalapaluwawa Rajagiriya,2,2,900.0 sqft,8.0 perches
90,Brand New House for Rent in Rajagiriya, 1 Jun  9:05 am,"Rajagiriya, Colombo","135,000","A luxury recently built two storied house for long term rent/lease in Buthgamuwa Road, Rajagiriya.",4,3,"3,000.0 sqft",10.0 perches,
91,Upper Floor Unit for Rent in Rajagiriya, 1 Jun  8:05 am,"Rajagiriya, Colombo","40,000","2 Bedrommed , one bath room with separate electricity , water , entrance and one parking available for rent in a good neighborhood in Rajagiriya.",Obeysekara Crescent Rajagiriya Road,2,2,"1,250.0 sqft",20.0 perches
92,2 Storied House in Rajagiriya, 7 Jun  2:55 am,"Rajagiriya, Colombo","70,000",🔴 REF NO --MY668,Rajagiriya     Medawelikada rd,3,2,"1,400.0 sqft",8.0 perches
93,House for Rent in Rajagiriya,20 Jun  1:49 pm,"Rajagiriya, Colombo","55,000","*Very close to the town 300 meaters/5 minute walk to Rajagiriya town (Parliament Road junction/Elivated bridge)                           *Fully tiled complete house (1st floor)    2 bed rooms,2 washrooms, Living Dining  (Hall),Pantry with fitted cupboards,Covered garage,Balconies to 3 directions. *Very calm and secured place (Cctv,  Boundary walls)                                          *Separate Electricity and Water meters,  Overhead tank. *Easy access to Colombo Fort,Borella,Armer St,Dematagoda,Union pl,Kollupitiya,Bambalapitiya,Narahenpita,Nugegoda,Battaramulla,Pitakotte etc even by bus.                                                  *Walking distance to all Banks,Supermarkets,Shoping complexes,Restorants,Hospitals,Schools,Bus stops,Diyathauyana etc.*For a respectable small family.               *6 month refundable Advance.",Off Medawelikada Rd,2,2,"1,500.0 sqft",30.0 perches
94,House for Rent in Rajagiriya,11 Jul  3:13 pm,"Rajagiriya, Colombo","36,000","රාජගිරියේ සිට කිලෝමීටර් 3 ක්පමණ වන ,IDH කොලොන්නව පාරේ  ගොතටුව හන්දිය ආසන්නයේ කාමර 3ක  උඩුමහල්  නිවස  මාසික කුලිය 36000කට ,මාස 6ක අත්තිකාරම්  ගෙන කුලියට දීමට ඇත .",BOGAHAHANDIYA ROAD  IDH RAJAGIRIYA .,3,1,"1,600.0 sqft",16.0 perches
95,At Rajagiriya Junction Two Storied House for Residence/Office/Commerce,15 Jul  6:37 am,"Rajagiriya, Colombo","150,000","TWO STORIED HOUSE. 100 METERS TO FLY OVER. ACCESS FROM PARLIAMENT ROAD &  NAWALA ROAD. AMPLE OUTDOOR PARKING. 30 FOOT ROAD FRONTAGE. LOCATED AT THE DEAD END OF LANE. UPPER FLOOR CONSISTING OF A MASTER BEDROOM / MASTER OFFICE ROOM WITH BATHROOM (INCL. HOT WATER), TWO BEDROOMS / OFFICE ROOMS AND A COMMON BATHROOM (WITH HOT WATER), SMALL HALL / T.V. LOUNGE (CAN BE PARTITIONED WITH A/C BY TENANT). GROUND FLOOR CONSISTING OF VISITOR'S BEDROOM / OFFICE ROOM, A COMMON BATHROOM, LARGE HALL / SITTING AND DINING (TENANT CAN FIX A/C), INNER GARDEN (WITH POND) AND OUTER SECURED GARDEN, THE LARGE HALL / SITTING WITH DINING AND VISITOR'S BEDROOM / OFFICE ROOM OPENING TO BOTH GARDENS (FOR FUNCTIONS / ACTIVITIES), RECEPTION AREA, A SEPARATE DRIVER'S BEDROOM / OFFICE ROOM AT ENTRANCE - OUTSIDE MAIN DOOR, A SEPARATELY LOCKABLE SECTION CONSISTING OF LARGE KITCHEN, STORE ROOM / SERVANT'S  (CARETAKER) BEDROOM, SERVANT'S BATHROOM & GARAGE. 10 PERCH LAND. 3500 sq. ft.BUILDING. THREE PHASE ELECTRICITY. THREE PHASE ELECTRICITY. SEPARATE PLUG-IN SOCKET AND CHANGE OVER SWITCH FOR GENERATOR. THOUSAND LTR OVERHEAD WATER TANK.SECURITY ALARM SYSTEM. FRONT FACING A PUBLIC POND WITH FULL OF FISH. ALL INNER GARDENS COVERED WITH PERGOLA, CLEAR SHEET AND MOSQUITO MESH (MOSQUITO FREE). WELL SECURED PROPERTY. PEACEFUL & PRIVATE ENVIRONMENT. MIN OF THREE YEAR LEASE. RS. 150,000 (RESIDENCE) : 160,000.00 (OFFICE / OFFICE CUM RESIDENCE) : 170,000.00 (MONTESSORI / DAYCARE / SHOWROOM / STUDIO / STORES / ANY OTHER COMMERCIAL ACTIVITY) / MONTHLY LEASE RENT / NET TO HAND. THE MONTHLY LEASE RENTAL GIVEN ABOVE IS AFTER DEDUCTION OF WITHHOLDING TAX, IF APPLICABLE. A 10% INCREASE OF MONTHLY LEASE RENT EVERY YEAR (YEAR ON  YEAR). 12 MONTHS DEPOSIT. FOREIGNERS OR SERVICE SECTOR PREFERED. NEGOTIABLE.LINK TO WEB PHOTOS : https://photos.google.com/album/AF1QipOMOnavbLWHmvYcdiaBVYQzQSgVTLCNRg-GJp91 - FRONT VIEW",6,3,"3,500.0 sqft",10.0 perches,
96,Ground Floor Luxury House for Rent - Rajagiriya,27 May  4:31 pm,"Rajagiriya, Colombo","120,000","3 Bedroomed, 3 Bathrooms , Servant Toilet , Dining Room , Large Living Room , Separate Entrance with Electricity and Water , Garage Parking for 2 Vehicle.  ",Obeysekara Crecent,3,2,"2,500.0 sqft",25.0 perches
97,5BR 2 Storied Brand New House Rent - Kalapaluwawa,11 Jun  3:15 pm,"Rajagiriya, Colombo","85,000","* - Two story brand new modern house in Kalapaluwawa (Koswaththa to Rajagiriya road) with 5 bedrooms and 3 bathrooms, 2 story with the rooftop balcony",Kalapaluwawa (Koswaththa to Rajagiriya road),5,3,"2,600.0 sqft",8.0 perches
98,House for Rent In - Rajagiriya,27 May 12:55 pm,"Rajagiriya, Colombo","75,000",*Plenty of air and light*Hot- Water*Car park*Servant room & Bathroom,"No.191,Buthgamuwa road, Rajagiriya.",4,3,"1,800.0 sqft",11.0 perches
99,House for Rent - Gothatuwa,16 Jul 11:30 am,"Rajagiriya, Colombo","24,000","නිදහස් පරිසරයක යහලුවන් දෙදෙනෙකුට හෝ හතර දෙනෙකුට සාලයක් කාමරයක් කුස්සියක් සහිතනිවසක් කුලියට දීමට ඇත.- මාස තුනක අත්තිකාරම් - පිටින් ඇතුල් වීම- රාජගිරියට දෙමටගොඩට ආසන්නයි.- බස් අංක 152 ,175",920 /4 ගොතටුව අංගොඩ,2,1,"1,500.0 sqft",10.0 perches
100,Upstairs House for Rent in Rajagiriya,30 Jun  9:40 am,"Rajagiriya, Colombo","29,500",Upstairs House for Rent in Rajagiriya======================,"Kalapaluwawa, Rajagiriya",3,1,"1,500.0 sqft",7.0 perches
101,House for Rent - Rajagiriya,12 Jun  9:02 pm,"Rajagiriya, Colombo","140,000",》》Foreigners are well Come》》,Rajagiriya,5,4,"3,000.0 sqft",15.0 perches
102,Luxury House for Rent in Rajagiriya,12 Jul  3:19 pm,"Rajagiriya, Colombo","360,000",• Our Reference No LH 2939( Please quote this reference number when inquiring),Rajagiriya,4,5,"4,000.0 sqft",9.15 perches
103,House for Rent at Gothatuwa New Town, 2 Jul  7:38 am,"Rajagiriya, Colombo","23,000","There are two bed rooms, Living hall, Kitchen & Bathroom. Rent for ground floor house. 500m to IDH Junction. ",2,1,"3,329.0 sqft",12.0 perches,
