,Unnamed: 0.1,Location,Price,Beds,Baths,House Size,Land Size,h_l_ratio,Bed Size,beds_bath_ratio
1932,5865,35,9800000,3,2,1350.0,7.0,0.7083825265643447,450.0,1.5
1933,5866,35,5800000,3,1,1850.0,16.0,0.4247015610651974,616.6666666666666,3.0
1934,5867,35,6500000,3,1,1950.0,10.9,0.657113250941441,650.0,3.0
1935,5870,28,28000000,6,3,3200.0,20.0,0.5876951331496786,533.3333333333334,2.0
1936,5872,37,29300000,7,7,2500.0,9.7,0.9466738613880132,357.1428571428572,1.0
1937,5875,35,16000000,3,3,1800.0,10.0,0.6611570247933884,600.0,1.0
1938,5878,35,15000000,3,3,1600.0,13.0,0.4520731793459066,533.3333333333334,1.0
1939,5882,28,19000000,3,3,2100.0,9.0,0.8570554025099479,700.0,1.0
1940,5889,35,17500000,3,2,1400.0,8.0,0.6427915518824611,466.66666666666674,1.5
1941,5898,25,19500000,4,3,1480.0,18.5,0.2938475665748393,370.0,1.3333333333333333
1942,5903,35,6900000,3,1,1800.0,12.7,0.5205960825144791,600.0,3.0
1943,5904,35,4800000,2,1,1000.0,5.5,0.6678353785791802,500.0,2.0
1944,5905,35,32000000,4,3,3500.0,13.0,0.9889100798191708,875.0,1.3333333333333333
1945,5911,34,16000000,6,4,2200.0,10.0,0.8080808080808082,366.66666666666674,1.5
1946,5917,23,42500000,4,3,2700.0,12.0,0.8264462809917356,675.0,1.3333333333333333
1947,5918,35,15000000,3,3,1652.0,13.0,0.4667655576746486,550.6666666666666,1.0
1948,5921,33,8200000,4,1,2500.0,98.0,0.0937013924026911,625.0,4.0
1949,5922,29,22900000,3,2,3500.0,18.7,0.6874775955962149,1166.6666666666667,1.5
1950,5926,35,8500000,4,1,1600.0,12.0,0.4897459442913988,400.0,4.0
1951,5928,38,33000000,10,6,3800.0,20.0,0.6978879706152433,380.0,1.6666666666666667
1952,5929,32,29500000,3,2,1500.0,6.0,0.9182736455463728,500.0,1.5
1953,5935,20,6800000,3,1,1320.0,11.0,0.44077134986225897,440.0,3.0
1954,5937,35,12500000,3,2,1300.0,6.5,0.7346189164370982,433.33333333333326,1.5
1955,5950,1,18000000,3,4,2200.0,12.0,0.6734006734006734,733.3333333333335,0.75
1956,5951,30,42000000,7,6,4000.0,16.72,0.8787307612883951,571.4285714285714,1.1666666666666667
1957,5952,18,32000000,4,3,2600.0,10.0,0.9550045913682276,650.0,1.3333333333333333
1958,5953,35,30000000,5,4,2000.0,15.0,0.4897459442913989,400.0,1.25
1959,5955,1,11000000,3,2,1400.0,10.9,0.4717736160605218,466.66666666666674,1.5
1960,5961,36,39000000,6,3,3000.0,13.3,0.8285175749290581,500.0,2.0
1961,5964,27,8500000,2,2,1360.0,6.0,0.832568105295378,680.0,1.0
1962,5966,22,9750000,3,1,1050.0,7.0,0.5509641873278237,350.0,3.0
1963,5968,35,12000000,3,2,1600.0,8.0,0.7346189164370982,533.3333333333334,1.5
1964,5973,1,9500000,3,2,1500.0,10.5,0.5247277974550701,500.0,1.5
1965,5975,35,8800000,3,2,1352.0,7.5,0.6621365166819712,450.66666666666674,1.5
1966,5977,21,28000000,8,3,3500.0,20.0,0.6427915518824611,437.5,2.6666666666666665
1967,5979,0,9000000,3,3,1360.0,5.0,0.9990817263544536,453.33333333333326,1.0
1968,5983,28,17800000,4,4,1700.0,10.0,0.6244260789715336,425.0,1.0
1969,5986,20,8900000,6,3,1500.0,10.0,0.5509641873278237,250.0,2.0
1970,5991,36,3600000,2,1,450.0,4.0,0.4132231404958678,225.0,2.0
1971,5995,35,8800000,3,2,1400.0,7.5,0.6856443220079583,466.66666666666674,1.5
1972,5996,1,9300000,3,1,1800.0,10.0,0.6611570247933884,600.0,3.0
1973,5998,39,6800000,2,2,816.0,3.0,0.9990817263544536,408.0,1.0
1974,6000,33,8000000,3,2,3012.0,13.5,0.8195082134476074,1004.0,1.5
1975,6007,35,9850000,3,2,1600.0,6.0,0.9794918885827976,533.3333333333334,1.5
1976,6009,35,29500000,4,3,2885.0,25.0,0.4238751147842057,721.25,1.3333333333333333
1977,6011,25,9200000,4,3,2700.0,17.0,0.5833738454059311,675.0,1.3333333333333333
1978,6014,25,5500000,2,2,442.0,10.0,0.16235078053259872,221.0,1.0
1979,6016,35,21000000,3,3,2500.0,11.0,0.8347942232239752,833.3333333333335,1.0
1980,6017,4,42000000,3,2,2800.0,24.0,0.428527701254974,933.3333333333335,1.5
1981,6027,20,5000000,2,1,850.0,3.5,0.8920372556736194,425.0,2.0
1982,6029,28,38000000,5,3,2783.0,20.0,0.5111111111111111,556.6,1.6666666666666667
1983,6033,28,12500000,3,3,1300.0,6.0,0.7958371594735231,433.33333333333326,1.0
1984,6037,26,21000000,4,3,1300.0,10.0,0.4775022956841138,325.0,1.3333333333333333
1985,6043,20,15000000,5,2,2000.0,13.0,0.5650914741823833,400.0,2.5
1986,6048,21,11000000,3,3,1200.0,9.9,0.4452235857194535,400.0,1.0
1987,6051,22,5500000,2,1,1000.0,8.3,0.4425415159259628,500.0,2.0
1988,6056,25,15500000,3,2,2150.0,14.0,0.5640823822642005,716.6666666666665,1.5
1989,6057,35,38000000,5,3,3000.0,30.0,0.3673094582185491,600.0,1.6666666666666667
1990,6060,39,7300000,2,2,816.0,3.0,0.9990817263544536,408.0,1.0
1991,6066,27,37000000,4,4,3000.0,15.0,0.7346189164370982,750.0,1.0
1992,6067,35,5000000,3,1,1200.0,10.0,0.44077134986225897,400.0,3.0
1993,6068,1,18000000,4,3,2520.0,10.2,0.9074704261870036,630.0,1.3333333333333333
1994,6069,1,18500000,5,3,4000.0,16.0,0.9182736455463728,800.0,1.6666666666666667
1995,6070,35,35000000,5,3,3500.0,37.0,0.3474548929094384,700.0,1.6666666666666667
1996,6080,35,13500000,3,3,1700.0,10.0,0.6244260789715336,566.6666666666666,1.0
1997,6081,35,15000000,3,3,1850.0,10.46,0.6496390991437053,616.6666666666666,1.0
1998,6082,25,18500000,4,3,2150.0,8.0,0.9871441689623508,537.5,1.3333333333333333
1999,6085,35,9000000,3,1,2450.0,10.31,0.8728498279684243,816.6666666666665,3.0
2000,6086,28,17799999,3,3,1400.0,10.0,0.5142332415059687,466.66666666666674,1.0
2001,6096,4,25000000,4,3,2500.0,10.0,0.9182736455463728,625.0,1.3333333333333333
2002,6097,35,9300000,3,2,2000.0,10.0,0.7346189164370982,666.6666666666666,1.5
2003,6098,25,25000000,4,3,3000.0,11.5,0.9581985866570848,750.0,1.3333333333333333
2004,6100,20,2800000,2,1,900.0,10.11,0.32698171354766986,450.0,2.0
2005,6103,21,18500000,5,4,1600.0,22.0,0.2671341514316721,320.0,1.25
2006,6112,32,28500000,3,2,2500.0,11.0,0.8347942232239752,833.3333333333335,1.5
2007,6121,35,15000000,4,3,1452.0,13.0,0.41025641025641024,363.0,1.3333333333333333
2008,6123,5,32000000,2,2,1360.0,5.0,0.9990817263544536,680.0,1.0
2009,6129,18,23000000,3,2,2000.0,8.0,0.9182736455463728,666.6666666666666,1.5
2010,6132,25,14500000,3,3,2210.0,8.6,0.9438998868174344,736.6666666666665,1.0
2011,6134,22,6800000,3,1,1500.0,6.8,0.8102414519526818,500.0,3.0
2012,6136,1,15500000,3,3,1740.0,9.6,0.6657483930211203,580.0,1.0
2013,6137,1,13800000,3,2,1900.0,7.0,0.9969828151646334,633.3333333333334,1.5
2014,6141,35,13700000,3,3,1452.0,10.0,0.5333333333333333,484.0,1.0
2015,6142,29,11000000,3,1,2000.0,8.5,0.8642575487495273,666.6666666666666,3.0
2016,6144,35,17000000,3,1,1300.0,11.0,0.4340929960764672,433.33333333333326,3.0
2017,6147,2,4200000,3,1,2000.0,160.0,0.04591368227731864,666.6666666666666,3.0
2018,6148,28,20500000,4,4,2500.0,78.0,0.11772739045466316,625.0,1.0
2019,6149,1,13000000,3,3,1700.0,7.5,0.8325681052953781,566.6666666666666,1.0
2020,6152,33,7500000,4,1,1200.0,20.0,0.22038567493112948,300.0,4.0
2021,6155,35,13500000,3,3,1563.0,10.0,0.5741046831955923,521.0,1.0
2022,6157,25,7000000,3,1,1500.0,6.0,0.9182736455463728,500.0,3.0
2023,6161,17,4200000,2,2,366.0,2.0,0.6721763085399449,183.0,1.0
2024,6162,22,13500000,3,3,1750.0,10.0,0.6427915518824611,583.3333333333334,1.0
2025,6164,22,9800000,3,2,1300.0,7.5,0.6366697275788185,433.33333333333326,1.5
2026,6165,26,32000000,4,3,2600.0,10.5,0.909528182255455,650.0,1.3333333333333333
2027,6167,28,14500000,2,1,1200.0,19.0,0.2319849209801363,600.0,2.0
2028,6177,14,35000000,3,3,1987.0,7.3,0.999786155452407,662.3333333333334,1.0
2029,6180,32,28500000,3,2,2400.0,11.0,0.8014024542950163,800.0,1.5
2030,6185,1,9800000,5,2,2000.0,15.0,0.4897459442913989,400.0,2.5
2031,6188,38,9500000,4,3,1800.0,15.0,0.44077134986225897,450.0,1.3333333333333333
2032,6190,0,8500000,3,1,1300.0,10.0,0.4775022956841138,433.33333333333326,3.0
2033,6192,22,13800000,3,3,2200.0,8.6,0.9396288466055908,733.3333333333335,1.0
2034,6193,29,22500000,4,2,2000.0,7.5,0.9794918885827976,500.0,2.0
2035,6197,35,6800000,3,2,1400.0,12.5,0.411386593204775,466.66666666666674,1.5
2036,6200,1,6900000,2,1,1000.0,9.3,0.3949564066866119,500.0,2.0
2037,6205,29,6000000,2,1,900.0,7.0,0.4722550177095632,450.0,2.0
2038,6208,37,18000000,3,3,1500.0,10.0,0.5509641873278237,500.0,1.0
2039,6210,22,29000000,5,4,4251.0,16.0,0.9758953168044076,850.2,1.25
2040,6214,20,16500000,4,2,1800.0,18.0,0.3673094582185492,450.0,2.0
2041,6219,33,19500000,4,2,1600.0,71.0,0.08277396241544767,400.0,2.0
2042,6222,20,11000000,3,1,1200.0,10.5,0.41978223796405617,400.0,3.0
2043,6228,22,12500000,5,3,3600.0,25.0,0.5289256198347108,720.0,1.6666666666666667
2044,6230,4,22000000,4,4,2300.0,10.0,0.8448117539026629,575.0,1.0
2045,6239,4,11000000,3,2,1900.0,16.0,0.4361799816345271,633.3333333333334,1.5
2046,6244,35,21000000,4,3,2000.0,21.0,0.34981853163671345,500.0,1.3333333333333333
2047,6245,24,35000000,3,3,3000.0,17.0,0.6481931615621455,1000.0,1.0
2048,6247,38,26000000,3,2,2200.0,11.8,0.6848142441362779,733.3333333333335,1.5
2049,6248,18,21000000,2,1,1500.0,6.0,0.9182736455463728,750.0,2.0
2050,6251,21,9500000,3,2,1348.0,10.0,0.4951331496786042,449.33333333333326,1.5
2051,6255,1,12250000,4,2,1210.0,25.0,0.17777777777777778,302.5,2.0
2052,6262,1,13000000,3,2,1650.0,8.0,0.7575757575757576,550.0,1.5
2053,6268,22,13000000,3,1,1100.0,18.5,0.2184002184002184,366.66666666666674,3.0
2054,6269,28,11500000,3,1,1500.0,7.5,0.7346189164370982,500.0,3.0
2055,6272,35,14700000,3,3,2100.0,8.6,0.8969184444871549,700.0,1.0
2056,6277,38,13000000,3,2,1400.0,7.0,0.7346189164370982,466.66666666666674,1.5
2057,6279,4,17500000,3,1,1000.0,10.3,0.35661112448402826,333.3333333333333,3.0
2058,6282,4,22000000,4,3,1243.0,16.0,0.28535353535353536,310.75,1.3333333333333333
2059,6284,32,30000000,5,3,2000.0,10.0,0.7346189164370982,400.0,1.6666666666666667
2060,6294,34,14000000,3,1,1100.0,18.0,0.2244668911335578,366.66666666666674,3.0
2061,6296,22,16500000,4,2,2400.0,17.5,0.5037386855568674,600.0,2.0
2062,6300,25,11000000,3,2,1800.0,14.0,0.4722550177095632,600.0,1.5
2063,6303,1,8900000,3,2,1100.0,6.0,0.6734006734006734,366.66666666666674,1.5
2064,6311,35,22000000,4,4,2700.0,10.0,0.9917355371900828,675.0,1.0
2065,6313,35,12000000,3,3,1348.0,8.0,0.6189164370982553,449.33333333333326,1.0
2066,6316,35,30000000,5,4,4020.0,16.0,0.9228650137741048,804.0,1.25
2067,6321,20,4000000,3,1,1800.0,10.0,0.6611570247933884,600.0,3.0
2069,6328,22,6800000,3,1,1200.0,7.5,0.5876951331496786,400.0,3.0
2070,6330,28,12000000,3,3,1350.0,10.0,0.4958677685950413,450.0,1.0
2071,6335,29,7500000,3,1,1000.0,7.0,0.5247277974550701,333.3333333333333,3.0
2072,6336,28,18500000,3,3,2100.0,9.0,0.8570554025099479,700.0,1.0
2073,6342,25,20000000,4,3,2700.0,18.5,0.5360732633459907,675.0,1.3333333333333333
2074,6343,25,11000000,3,2,1200.0,8.5,0.5185545292497165,400.0,1.5
2075,6344,21,5000000,2,1,800.0,9.0,0.3264972961942659,400.0,2.0
2076,6346,19,2700000,3,1,1012.0,5.0,0.7434343434343434,337.3333333333333,3.0
2077,6350,22,11500000,3,2,1180.0,8.35,0.5190720487399856,393.33333333333326,1.5
2078,6351,35,30000000,5,4,3895.0,16.0,0.8941689623507805,779.0,1.25
2079,6359,27,22500000,4,3,2500.0,14.0,0.6559097468188376,625.0,1.3333333333333333
2080,6360,35,11500000,3,1,1250.0,9.0,0.5101520253035404,416.66666666666674,3.0
2081,6368,25,15000000,4,2,2000.0,8.0,0.9182736455463728,500.0,2.0
2082,6379,25,14800000,3,2,1800.0,8.7,0.7599506032107913,600.0,1.5
2083,6381,35,9200000,3,1,1800.0,10.0,0.6611570247933884,600.0,3.0
2084,6382,35,7600000,3,2,1300.0,11.5,0.41521938755140336,433.33333333333326,1.5
2085,6386,24,9500000,2,1,600.0,2.5,0.8815426997245179,300.0,2.0
2086,6389,20,7000000,2,1,1100.0,10.0,0.4040404040404041,550.0,2.0
2087,6390,22,5800000,3,1,1200.0,10.0,0.44077134986225897,400.0,3.0
2088,6396,29,11000000,4,5,2000.0,9.0,0.8162432404856648,500.0,0.8
2089,6397,20,5800000,4,2,1500.0,10.0,0.5509641873278237,375.0,2.0
2090,6398,34,14000000,3,1,2500.0,12.5,0.7346189164370982,833.3333333333335,3.0
2091,6401,36,10000000,1,1,550.0,5.0,0.4040404040404041,550.0,1.0
2092,6406,28,23000000,4,3,2650.0,15.0,0.6489133761861035,662.5,1.3333333333333333
2093,6407,35,15000000,4,3,1658.0,13.0,0.4684608320971957,414.5,1.3333333333333333
2094,6408,22,8800000,3,1,1950.0,12.0,0.5968778696051423,650.0,3.0
2095,6410,1,11200000,3,3,1240.0,8.5,0.5358396802247071,413.33333333333326,1.0
2096,6412,27,11500000,3,1,1380.0,9.5,0.5335653182543134,460.0,3.0
2097,6419,4,25500000,2,1,2700.0,11.3,0.8776420683098076,1350.0,2.0
2098,6421,1,4990000,4,2,1800.0,12.5,0.5289256198347108,450.0,2.0
2099,6427,29,8000000,4,3,2100.0,10.0,0.7713498622589532,525.0,1.3333333333333333
2100,6429,38,19500000,4,4,1800.0,10.0,0.6611570247933884,450.0,1.0
2101,6430,28,13000000,3,2,1800.0,12.5,0.5289256198347108,600.0,1.5
2102,6432,27,29000000,5,4,2400.0,10.0,0.8815426997245179,480.0,1.25
2103,6435,25,10500000,2,1,2500.0,10.0,0.9182736455463728,1250.0,2.0
2104,6442,35,12500000,3,2,1300.0,7.2,0.6631976328946025,433.33333333333326,1.5
2105,6448,25,14700000,3,3,2100.0,58.6,0.1316296693274664,700.0,1.0
2106,6454,25,9800000,3,2,1853.0,10.0,0.6806244260789716,617.6666666666666,1.5
2107,6456,20,2000000,2,1,800.0,7.0,0.4197822379640561,400.0,2.0
2108,6457,22,12000000,3,3,1423.0,8.0,0.6533516988062442,474.33333333333326,1.0
2109,6462,21,12500000,4,2,3500.0,20.9,0.6151115329018766,875.0,2.0
2110,6469,1,15000000,4,2,1800.0,11.0,0.6010518407212623,450.0,2.0
2111,6472,35,15000000,4,3,752.0,13.0,0.21247439429257609,188.0,1.3333333333333333
2112,6473,24,11000000,4,3,1360.0,5.0,0.9990817263544536,340.0,1.3333333333333333
2113,6477,35,21000000,4,4,2750.0,11.0,0.9182736455463728,687.5,1.0
2114,6478,30,35000000,4,3,2600.0,10.5,0.909528182255455,650.0,1.3333333333333333
2115,6481,35,13000000,2,1,2500.0,23.0,0.3992494111071186,1250.0,2.0
2116,6482,22,10500000,2,1,801.0,7.5,0.3922865013774105,400.5,2.0
2117,6493,8,5600000,5,2,800.0,3.0,0.9794918885827976,160.0,2.5
2118,6496,0,5000000,4,1,1600.0,8.0,0.7346189164370982,400.0,4.0
2119,6513,28,17500000,4,2,1850.0,10.0,0.6795224977043158,462.5,2.0
2120,6515,20,6500000,3,2,1000.0,4.0,0.9182736455463728,333.3333333333333,1.5
2121,6516,1,7300000,3,1,1200.0,7.0,0.6296733569460843,400.0,3.0
2122,6526,1,16000000,3,2,1300.0,9.0,0.5305581063156821,433.33333333333326,1.5
2123,6532,3,28000000,4,2,3000.0,15.5,0.7109215320359015,750.0,2.0
2124,6535,22,7900000,3,1,1000.0,10.0,0.3673094582185491,333.3333333333333,3.0
2125,6536,35,14500000,3,3,2014.0,8.6,0.8601874986653,671.3333333333334,1.0
2126,6539,26,36000000,4,3,2600.0,14.0,0.6821461366915912,650.0,1.3333333333333333
2127,6541,1,29000000,3,2,2200.0,8.4,0.9620009620009621,733.3333333333335,1.5
2128,6547,35,13700000,3,3,1368.0,10.0,0.5024793388429752,456.0,1.0
2129,6550,25,27000000,3,2,2100.0,10.0,0.7713498622589532,700.0,1.5
2130,6552,20,7500000,2,1,1300.0,10.0,0.4775022956841138,650.0,2.0
2131,6555,25,9500000,3,2,1500.0,6.0,0.9182736455463728,500.0,1.5
2132,6559,35,14000000,3,2,829.0,8.0,0.3806244260789715,276.3333333333333,1.5
2133,6560,35,7900000,1,1,1300.0,8.5,0.5617674066871928,1300.0,1.0
2134,6562,35,15000000,3,3,1550.0,13.0,0.437945892491347,516.6666666666666,1.0
2135,6569,27,12500000,3,3,1345.0,10.0,0.4940312213039486,448.33333333333326,1.0
2136,6571,35,7900000,3,2,1400.0,8.0,0.6427915518824611,466.66666666666674,1.5
2137,6575,27,25600000,2,2,2000.0,16.0,0.4591368227731864,1000.0,1.0
2138,6580,35,5000000,3,1,3200.0,15.0,0.7835935108662381,1066.6666666666667,3.0
2139,6585,35,18000000,3,3,1900.0,8.0,0.8723599632690542,633.3333333333334,1.0
2140,6595,36,9900000,2,1,1000.0,6.0,0.6121824303642486,500.0,2.0
2141,6599,4,35000000,3,2,3500.0,28.0,0.4591368227731864,1166.6666666666667,1.5
2142,6609,20,13500000,3,2,1500.0,10.4,0.5297732570459843,500.0,1.5
2143,6610,0,14000000,2,1,1800.0,14.3,0.4623475697855863,900.0,2.0
2144,6611,35,13700000,3,3,1425.0,10.0,0.5234159779614325,475.0,1.0
2145,6616,1,11000000,3,3,1350.0,8.5,0.5833738454059311,450.0,1.0
2146,6619,27,28000000,6,2,2850.0,12.35,0.8476372112735749,475.0,3.0
2147,6621,22,13200000,4,3,1345.0,18.0,0.2744617896133048,336.25,1.3333333333333333
2148,6626,2,6000000,2,2,1750.0,11.0,0.5843559562567827,875.0,1.0
2149,6629,24,16500000,2,2,1000.0,6.4,0.5739210284664829,500.0,1.0
2150,6630,20,35000000,3,2,2500.0,53.0,0.17325917840497598,833.3333333333335,1.5
2151,6633,33,4800000,3,1,1200.0,12.61,0.3495411180509588,400.0,3.0
2152,6637,35,5200000,3,1,1521.0,11.5,0.4858066834351419,507.0,3.0
2153,6641,0,15000000,3,1,2000.0,14.0,0.5247277974550701,666.6666666666666,3.0
2154,6648,25,15500000,4,4,2000.0,8.0,0.9182736455463728,500.0,1.0
2155,6653,35,15000000,4,3,2000.0,8.0,0.9182736455463728,500.0,1.3333333333333333
2156,6656,35,25000000,3,2,3000.0,48.0,0.2295684113865932,1000.0,1.5
2157,6659,28,13500000,3,2,1300.0,6.0,0.7958371594735231,433.33333333333326,1.5
2158,6661,0,35000000,5,3,3500.0,28.0,0.4591368227731864,700.0,1.6666666666666667
2159,6662,25,12200000,3,2,1400.0,7.5,0.6856443220079583,466.66666666666674,1.5
2160,6681,29,3200000,2,1,650.0,3.0,0.7958371594735231,325.0,2.0
2161,6682,0,15000000,4,2,2500.0,10.0,0.9182736455463728,625.0,2.0
2162,6683,28,9000000,3,1,1300.0,12.0,0.3979185797367616,433.33333333333326,3.0
2163,6687,35,12000000,3,2,1650.0,8.0,0.7575757575757576,550.0,1.5
2164,6689,1,12500000,3,2,2300.0,10.0,0.8448117539026629,766.6666666666665,1.5
2165,6694,1,10300000,3,2,1250.0,6.0,0.7652280379553106,416.66666666666674,1.5
2166,6701,3,27500000,4,3,2400.0,9.5,0.9279396839205452,600.0,1.3333333333333333
2167,6705,28,13000000,3,3,1400.0,7.27,0.7073359580549777,466.66666666666674,1.0
2168,6710,25,32000000,3,3,2200.0,16.0,0.5050505050505051,733.3333333333335,1.0
2169,6711,1,6500000,3,1,1200.0,12.5,0.3526170798898072,400.0,3.0
2170,6713,35,8800000,3,2,1420.0,7.5,0.6954392408937864,473.33333333333326,1.5
2171,6714,35,11000000,3,1,1500.0,20.0,0.27548209366391185,500.0,3.0
2172,6722,0,8500000,2,1,900.0,7.0,0.4722550177095632,450.0,2.0
2173,6723,20,11200000,5,3,2600.0,10.85,0.880188563473021,520.0,1.6666666666666667
2174,6734,20,22500000,3,2,1600.0,12.81,0.4587784021465094,533.3333333333334,1.5
2175,6745,39,7000000,2,2,952.0,3.5,0.9990817263544536,476.0,1.0
2176,6749,22,11500000,3,2,1650.0,8.0,0.7575757575757576,550.0,1.5
2177,6750,25,12000000,3,3,1400.0,7.75,0.6635267632335081,466.66666666666674,1.0
2178,6755,25,15000000,4,3,2800.0,10.6,0.9702513990678656,700.0,1.3333333333333333
2179,6759,25,17500000,3,2,2500.0,22.0,0.4173971116119876,833.3333333333335,1.5
2180,6761,20,11000000,3,2,900.0,18.0,0.18365472910927455,300.0,1.5
2181,6767,1,13000000,3,2,1500.0,10.0,0.5509641873278237,500.0,1.5
2182,6769,35,11000000,3,2,1350.0,10.0,0.4958677685950413,450.0,1.5
2183,6775,1,7000000,3,2,1275.0,10.08,0.46460273733001,425.0,1.5
2184,6778,35,24500000,6,3,3200.0,13.5,0.8706594565180423,533.3333333333334,2.0
2185,6780,32,35000000,4,4,3800.0,14.5,0.9626040974003356,950.0,1.0
2186,6783,35,11500000,3,2,1566.0,6.0,0.9586776859504132,522.0,1.5
2187,6784,35,10000000,3,2,1500.0,8.5,0.6481931615621455,500.0,1.5
2188,6785,24,27500000,3,2,1200.0,10.5,0.41978223796405617,400.0,1.5
2189,6786,22,19800000,5,2,2021.0,12.3,0.6035222886664128,404.2,2.5
2190,6787,39,6700000,3,1,1224.0,4.5,0.9990817263544536,408.0,3.0
2191,6790,34,13000000,3,1,1150.0,17.0,0.2484740452654891,383.33333333333326,3.0
2192,6794,28,14800000,3,2,1800.0,10.0,0.6611570247933884,600.0,1.5
2193,6797,32,32000000,3,3,1500.0,9.5,0.5799623024503407,500.0,1.0
2194,6798,22,9800000,3,1,1100.0,7.5,0.5387205387205387,366.66666666666674,3.0
2195,6799,0,7800000,3,3,1300.0,10.0,0.4775022956841138,433.33333333333326,1.0
2196,6803,1,10000000,3,2,2600.0,10.0,0.9550045913682276,866.6666666666665,1.5
2197,6806,26,12500000,3,1,1300.0,7.1,0.6725384446255125,433.33333333333326,3.0
2198,6808,28,14000000,3,3,1650.0,8.0,0.7575757575757576,550.0,1.0
2199,6829,39,8500000,2,1,1633.0,6.0,0.999693908784818,816.5,2.0
2200,6839,1,16000000,3,2,1800.0,11.0,0.6010518407212623,600.0,1.5
2201,6840,32,23000000,4,3,2500.0,10.0,0.9182736455463728,625.0,1.3333333333333333
2202,6844,8,5500000,1,1,800.0,4.59,0.6401907768515017,800.0,1.0
2203,6855,35,11500000,1,1,1250.0,9.0,0.5101520253035404,1250.0,1.0
2204,6856,28,22000000,4,4,2400.0,11.6,0.7599506032107913,600.0,1.0
2205,6864,20,8500000,2,2,1600.0,17.0,0.3457030194998109,800.0,1.0
2206,6873,20,6900000,3,2,2350.0,11.0,0.7847065698305368,783.3333333333335,1.5
2207,6875,35,19000000,4,2,2500.0,10.0,0.9182736455463728,625.0,2.0
2208,6876,29,7800000,1,1,1100.0,6.0,0.6734006734006734,1100.0,1.0
2209,6877,37,8500000,2,1,1633.0,7.0,0.8568804932441296,816.5,2.0
2210,6878,38,39000000,4,4,3600.0,14.0,0.9445100354191264,900.0,1.0
2211,6883,29,15000000,3,2,1500.0,14.5,0.3799753016053956,500.0,1.5
2212,6892,35,18000000,3,2,2000.0,12.5,0.5876951331496786,666.6666666666666,1.5
2213,6898,37,29000000,5,3,3000.0,20.58,0.5354365280153778,600.0,1.6666666666666667
2214,6904,0,26000000,3,1,1900.0,38.0,0.18365472910927455,633.3333333333334,3.0
2215,6909,28,18700000,3,3,1850.0,7.13,0.9530469813524768,616.6666666666666,1.0
2216,6913,3,40000000,4,3,2500.0,10.0,0.9182736455463728,625.0,1.3333333333333333
2217,6914,35,11500000,3,2,1536.0,6.0,0.9403122130394858,512.0,1.5
2218,6918,22,3600000,2,1,650.0,6.02,0.3965965910997624,325.0,2.0
2219,6919,28,29000000,5,4,2600.0,12.0,0.7958371594735231,520.0,1.25
2220,6928,32,30000000,4,3,2150.0,10.0,0.7897153351698807,537.5,1.3333333333333333
2221,6930,4,13800000,2,2,1150.0,12.0,0.3520048974594429,575.0,1.0
2222,6932,20,5500000,3,1,2000.0,8.3,0.8850830318519255,666.6666666666666,3.0
2223,6934,39,10000000,3,3,800.0,3.0,0.9794918885827976,266.6666666666667,1.0
2224,6935,28,15000000,3,2,1600.0,10.5,0.5597096506187414,533.3333333333334,1.5
2225,6936,34,19500000,3,1,1500.0,18.4,0.29943705833033896,500.0,3.0
2226,6938,27,17000000,4,2,2353.0,12.75,0.6778660040692126,588.25,2.0
2227,6942,33,4950000,3,1,1200.0,13.5,0.3264972961942659,400.0,3.0
2228,6944,28,22000000,4,4,2660.0,11.6,0.8422785852252938,665.0,1.0
2229,6946,3,22000000,4,3,1750.0,10.0,0.6427915518824611,437.5,1.3333333333333333
2230,6948,28,25000000,5,3,4500.0,19.18,0.8617792293970129,900.0,1.6666666666666667
2231,6949,28,5700000,2,1,1400.0,6.9,0.7452655673999546,700.0,2.0
2232,6950,25,21000000,3,3,2180.0,10.0,0.8007346189164372,726.6666666666665,1.0
2233,6958,20,22000000,7,5,2480.0,20.0,0.4554637281910009,354.28571428571433,1.4
2234,6960,29,25000000,4,3,3000.0,20.0,0.5509641873278237,750.0,1.3333333333333333
2235,6962,1,11000000,3,3,1350.0,7.3,0.6792709158836183,450.0,1.0
2236,6965,22,12000000,3,3,1452.0,8.0,0.6666666666666666,484.0,1.0
2237,6966,25,27500000,4,4,3000.0,20.8,0.5297732570459843,750.0,1.0
2238,6967,29,12900000,4,1,1600.0,11.0,0.5342683028633441,400.0,4.0
2239,6969,35,15000000,4,3,1860.0,13.0,0.5255350709896164,465.0,1.3333333333333333
2240,6976,4,41225000,6,4,2922.4,24.75,0.4337071356355103,487.06666666666666,1.5
2241,6977,21,7000000,3,1,1200.0,7.0,0.6296733569460843,400.0,3.0
2242,6984,28,8000000,1,1,1100.0,6.45,0.6264192310703939,1100.0,1.0
2243,6988,21,16000000,5,2,2880.0,11.0,0.9616829451540196,576.0,2.5
2244,6989,30,29000000,4,2,1600.0,6.0,0.9794918885827976,400.0,2.0
2245,6993,35,9800000,3,3,1345.0,7.0,0.7057588875770694,448.33333333333326,1.0
2246,6998,38,28500000,4,3,2100.0,8.0,0.9641873278236914,525.0,1.3333333333333333
2247,6999,35,11800000,3,3,1650.0,10.0,0.6060606060606061,550.0,1.0
2248,7001,21,3600000,1,1,300.0,7.1,0.15520117952896442,300.0,1.0
2249,7002,35,30000000,5,4,4213.0,16.0,0.9671717171717172,842.6,1.25
