,0,1,2,3,4,5,6,7
127,Developed Land in the Heart of Kottawa - Facing Main Road,11 Jun  2:09 pm,"Kottawa, Colombo","90,000,000",Land is Located in Pinhena Junction facing Kottawa - Maththegoda Road which has a width of 40ft.70 Ft road frontageBus Root 342 Piliyandala - Kottawa,Commercial,140.0 perches,
128,Land for Sale in Kottawa, 8 Jun 12:32 pm,"Kottawa, Colombo","825,000","Land for sale in Kottawa ( Siddamulla)09.05 Perch Land, Araliya Udyana Mawatha. 4th Land Block from the Main Road (255 bus route)30m to the 255 main road.2.5km from Kottawa Junction (1km from Summer Field Hotel)Golden investment (Only one block available) Bank loan facility can be arranged (Specially from NSB Bank)Rs: 825,000 pp","Araliya Udyana Mawatha, Siddamulla Junction, Kottawa",Residential,9.05 perches
129,Land for Sale in Kottawa, 5 Jul  9:37 pm,"Kottawa, Colombo","4,100,000","කොට්ටාව නගරයට යාබදව ගැමි පරිසරයක අසිරිය මැද ජීවත්වන්න.මනරම් වෙල් යායකින් අලංකාර වු ඉඩම පර්චස් 6.5කි.  විදුලිය, නලජලය සහිතය.සියලුම පහසුකම් වලින් සපිරි  මෙන්ම  නිරවුල් ඔප්පු සහිත බැවින්  බැන්කු ණය ද  ලබාගත හැකිය.රු. ලක්ෂ 45 වැඩි වටිනාකමක් ඇති ඉඩම, මුදල් හදිසියක් මත රු. ලක්ෂ 41 ට දෙමි.  ඉඩමට පැමිණ තවදුරටත් ම්ල සාකච්ඡා කරගත හැකිය. වටිනාකම ඉතා සීග්රයෙන් වැඩි වන ප්රදේශයකි. මාකුඹුර නව බස්නැවතුමට හා Highway exit එකට සහ කොට්ටාව නගරයට මිනිත්තු5කි.(මුදලින් ලක්ශ 30ක් සමඟ ඉතිරිය සඳහා කාර් රථ හුවමාරුද සලකා බැලිය හැකිය)",Residential,6.5 perches,
130,Best Residential Land Plot Near Homagama Hospital, 8 Jun  1:23 am,"Kottawa, Colombo","800,000",Best residential areaClam & Quiet 20 Feet access rd4th Plot from Kottawa -Talagala rd ( 128 bus route )600m to the Homagama Genaral Hospital2.5km to Kottawa Town2.5km to Makumbura New Transportation hub2.2km to Makumbura Southen Highway Interchange ,Malapalla Talagala rd Kottawa Homagama,Residential,10.0 perches
131,Land with House for Sale in Kottawa, 6 Jul  3:23 pm,"Kottawa, Colombo","1,700,000","16 Perches Land with houseNear to Kottawa Borella rdHighly residential areaPossible  to divide land 6 perch1,700,000 per perch",Kottawa,Commercial,16.0 perches
132,කොට්ටාවේ ඉඩමක් විකිණීමට., 7 Jun  1:34 am,"Kottawa, Colombo","4,500,000","පන්නිපිටිය රත්මල්දෙණිය පාරේ, මාකුඹුර බහුවිධ ප්‍රවාහන මධ්‍යස්ථානට 4km. වැඩි විස්තර සඳහා අමතන්න.",Residential,15.0 perches,
133,Land for Sale in Kottawa,30 Jun  9:41 am,"Kottawa, Colombo","450,000",Land for Sale in Kottawa=====================,"Sirimalwatta, Horahena Road, Kottawa",Residential,15.2 perches
134,20 Perch Land in Kottawa Twon, 5 Jun  4:11 pm,"Kottawa, Colombo","3,250,000",20  Perch Land in KOTTAWA Facing Main Road BorellaOne Perch is Rs. 3.25 MillionTotal 20 Perch - Rs 650 MillionClear DeedsTo inspect the Land - Please inform 3 hours before,Borella Road Kottawa,"Commercial, Residential",20.0 perches
135,LAND FOR SALE IN MATHTHEGODA, 4 Jun 12:29 pm,"Kottawa, Colombo","425,000","Land for sale in Maththegoda ,prime land Express  Project. 5km to Kottawa town,2km to Kahathuduwa   highway Entrance very close to bus stand ,banks super markets ,gym etc.Clear deeds,electricity , water provided &Carpet Road.4.25 per pearch",Residential,8.7 perches,
136,Land for Sale - Kottawa, 4 Jun 11:56 am,"Kottawa, Colombo","650,000","10.64 Square Land for sale in Rukmalgama.20ft road to land,Calm,quite Residential area with good neighborhood.500m to Pettah-Rukmalgama main bus road andkottawa malabe main bus road,3.00 km to kottawa town and High level road,3.00 km to Kottawa High way entrance and new multi-modal transport center in kottawa.Close to government and international Schools,Government and private Hospitals,Banking facilities,Best Super markets,Shopping malls& necessary services very close to location.Clear deeds.","Kottawa,Rukmalgama,Balika Niwasa Rd,Big City",Residential,10.64 perches
137,Land for Sale Kottawa - Homagama Road., 8 Jul  1:13 pm,"Kottawa, Colombo","1,000,000","kottawa - homagama 128 road.Facing to 128 kottawa - homagama road, nugagahalanda place, 6 lane500 meters to homagama hospital.Two mints to high-level road.Two mints to kottawa highway entrance.can use commercial or residential.*Electricity *water*clear deeds*Bank loan & Easy payment available","nugagahalanda place, kottawa.",Residential,16.6 perches
138,Land for Sale - Kottawa,20 Jul 11:57 am,"Kottawa, Colombo","995,000",1km to Kottawa Town 700m to Makubura Bus station (MMC)400m to High level Road,"Kulathunga Mawatha, kottawa","Agricultural, Residential",8.0 perches
139,Land in Kottawa, 3 Jun  4:45 pm,"Kottawa, Colombo","1,450,000","“Prime Elysium Kottawa” is situated 1.5 Km away from Kottawa town, this is an attractive land hosting all the modern conveniences such as reputed schools , hospitals, supermarkets , pipe born water and electricity, facing to 138 (Mattegoda main Bus route).",kottawa,Residential,6.0 perches
140,Land in Kottawa, 8 Jul  9:24 am,"Kottawa, Colombo","625,000",6 perchesSituated in residential area20 feet road1km to kottawa high way entranceClear deedsIdeal opportunity to build your house,Kottawa,Residential,6.0 perches
141,Land for Sale in Kottawa, 8 Jul  9:24 am,"Kottawa, Colombo","625,000",12 perchesSituated in residential area20 feet road1km to kottawa high way entranceClear deedsIdeal opportunity to build your house,Kottawa,Residential,12.0 perches
142,Land for Sale Kottawa Junction, 6 Jul  3:08 pm,"Kottawa, Colombo","39,150,000","These houses are situated in a tranquil and peaceful highly residential and well secured convenient elevated location less than 1 km from the Kottawa town (and about three km from the Kottawa exit of the Southern expressway) and is situated with close proximity to supermarkets, shopping malls, schools, also close to banks, hospitals, places of worship, the post office and the Kottawa Junction where the frequent buses depart the heavily travelled 138 route.The property is sold for the land value only.","Residential, Other",29.0 perches,
143,Land for Sale Near Kottawa Highway Entrance, 3 Jun 12:41 pm,"Kottawa, Colombo","1,500,000",6 Perches Bare Land Near Kottawa Highway Entrance.Clear Dead. 600m from Main Road. No  Brokers  Please.,Maya Mawatha,Residential,6.0 perches
144,Prime Place for Sale in - Kottawa,27 Jun  7:12 am,"Kottawa, Colombo","495,000",20 FT ROAD,Kottawa,Residential,6.6 perches
145,Land in Kottawa Town, 1 Jun  2:55 pm,"Kottawa, Colombo","1,000,000","Square shaped, flat land with clear deed in Maharagama Urban council area.Highly residential area.Water & electricity.Wide road access.200m to 138 bus route.150m to 174 bus route.350m to Pannipitiya Dharmapala college.350m to kottawa town.2 km to Makumbura high way interchange and multi transport hub.All facilities are nearby.","Old road,Kottawa.","Commercial, Residential",10.0 perches
146,"Land For Sale - Makumbura , Kottawa",29 Jun 11:35 am,"Kottawa, Colombo","1,020,000",මාකුඹුර සමගි මාවතේ ප.ර් 7.9 ක හා ප.ර් 9.0 ක සියලු පහසුකම් වලින් සපිරි ඉඩමක් විකිණීමට .,"Samagi Mw,Makumbura,Kottawa",Residential,7.9 perches
147,Land for Sale in Jayaliyagama,31 May  8:52 pm,"Kottawa, Colombo","485,000","ජයලියගම, සිසිල් සෙවණ 6වෙනි පටුමග පර්චස් 10.5ක ඉඩම විකිනීමට ඇත 3 පේස් කරන්ට් ලයින් එක නල ජලය ඉඩමට ඇතුළු වීමට මාර්ග දෙකකින් හැකියාව ඇත (පාරවල් 2ක් ඇත)  නිරවුල් ඔප්පු ලිසින් පහසුකම් ලබාගත හැකකොට්ටාව නගරයට 3kmපිළියන්දල නගරයට 3kmකහතුඩුව අධිවේගී පිවිසුමට 2km","ජයලියගම, සිසිල් සෙවණ 6වෙනි පටුමග","Commercial, Residential",10.5 perches
148,Land for Sale in Kottawa,18 Jul  3:31 pm,"Kottawa, Colombo","680,000",10.5 land for sale.near paddy feeld.30 ft road.main road 296.200m,296 road,Residential,10.5 perches
149,Land for Sale in Hokandara,14 Jul  3:17 pm,"Kottawa, Colombo","750,000",Facing  horahena main road2 km to highway Entrance.2 km to hokandara.2 blocks of land for sale (12P & 14p),"Commercial, Residential",14.0 perches,
150,Land for sale in Kottawa,31 May 11:40 am,"Kottawa, Colombo","590,000",LAND FOR SALE IN KOTTAWANEAR AMUATAMULLA10 PERCHES💠 Very Use Full For Resident or Business Highly residential area and very calm surrounding.,L-KOTTAWA-08,Residential,10.0 perches
151,Land for Sale at Kottawa,31 May 11:39 am,"Kottawa, Colombo","625,000",NEAR SIDDAMULLA10 PERCHES💠 Very Use Full For Resident or Business Highly residential area and very calm surrounding.,L-KOTTAWA-07,Residential,21.6 perches
152,Land for Sale with Old House in Kottawa,28 Jun  2:51 pm,"Kottawa, Colombo","85,000,000",Also Available in 6/10/15/20 Perches with Old House 10/12/85 Million,Kottawa Piliyandala Route,"Commercial, Residential, Other",20.0 perches
153,Land in Kottawa, 8 Jul  9:24 am,"Kottawa, Colombo","650,000",8.5 perchesSituated in residential area30 feet road1.5km to kottawa/malabe roadClear deedsIdeal opportunity to build your house,"Kottawa,Malabe road",Residential,8.5 perches
154,Land For Sale in Kottawa,30 May  1:50 pm,"Kottawa, Colombo","575,000","කොට්ටාව, රුක්මල්ගම, පන්සල පාරේ නිව් සිටිපර්චස් 10.67හතරැස් තැනිතලා  ඉඩම කොට්ටාවට 4kmඅධිවේගී පිවිසුමට 4.5kmඉඩමේ සිට රුක්මලේ හන්දියට 1kmපර්චසය ලක්ෂ 5/75","Temple Road, Rukmalgama, Temple Road","Commercial, Residential",10.67 perches
155,Pleasure Land for Sale in Kottawa,27 Jun  7:12 am,"Kottawa, Colombo","3,300,000",ඉඩමක් හොයන ඔබට හොදම තැන,Kottawa,Residential,7.0 perches
156,Land of Sale - Kottawa, 8 Jul  9:24 am,"Kottawa, Colombo","1,100,000",25 perchesCommercial & Residential areaHaving water & electricity suppliesKottawa/Malabe road access2km to kottawa junction2.5km to kottawa high way entrance2.5km to vidyala junction3.5km to thalawathugoda junctionClear deeds,"Kottawa,Malabe road","Commercial, Residential",25.0 perches
157,Best Plot for Sale in Kottawa,27 Jun  7:13 am,"Kottawa, Colombo","495,000",20 ft roadClear deedsGrade 1 titleBank Loan,Kottawa,Residential,7.2 perches
158,Land For Sale Kottawa (Malapalla),28 May  9:52 pm,"Kottawa, Colombo","850,000",Malapalla Kottawa Land for SaleElectricity / Water Supply / Telephone Facility5 Minutes to Kottawa Express Way Entrance5 Minutes to Kottawa & Homagama,"127/1, Malapalla, Kottawa.",Residential,20.0 perches
159,Land for Sale in Kottawa - Mattegoda,28 May  6:45 pm,"Kottawa, Colombo","360,000",Land for sale in Mattegoda pasal mawathaBimsaviya oppu,Residential,8.5 perches,
160,Land for Sale Makubura Kottawa,28 May  3:24 pm,"Kottawa, Colombo","480,000",AND FOR SALE. IN Makubura kottawa,"Hiripitiya , Wakubura","Residential, Other",40.0 perches
161,Land for sale in Kottawa,28 May  2:19 pm,"Kottawa, Colombo","1,000,000",Land for sale in kottawa20 PERCHESNEAR MAHALWARAWA JUNCTIONBARE LAND15 FEET ROAD  💠 Very Use Full for ResidentHighly residential area and very calm surrounding.  For Quickly Sell,L-KOTTAWA-06,Residential,20.0 perches
162,7 Perches Land for Sale - Malabe,28 Jun  3:20 pm,"Kottawa, Colombo","625,000",5 Minutes Drive to Vidyala Junction .Within 10 Minutes  You Can reach Kottawa /Pannipitiya Town.,Residential,7.0 perches,
163,Land for Sale - Kottawa (Big City),28 May 10:07 pm,"Kottawa, Colombo","800,000",Big City - Kottawa5 minutes to Kottawa & Homagama5 minutes to Kottawa Express Way EntranceElectricity / Water Supply,"Balika Niwasa Road, Big City, Kottawa",Residential,11.07 perches
164,Land for Sale Kottawa - Homagama Road., 8 Jul  1:13 pm,"Kottawa, Colombo","1,000,000","kottawa - homagama 128 road.Facing to 128 kottawa - homagama road, nugagahalanda place, 6 lane500 meters to homagama hospital.Two mints to high-level road.Two mints to kottawa highway entrance.can use commercial or residential.*Electricity *water*clear deeds*Bank loan & Easy payment available","nugagahalanda place, kottawa.",Residential,16.6 perches
165,Land for Sale - Kottawa,20 Jul 11:57 am,"Kottawa, Colombo","995,000",1km to Kottawa Town 700m to Makubura Bus station (MMC)400m to High level Road,"Kulathunga Mawatha, kottawa","Agricultural, Residential",8.0 perches
166,Super Land for Sale - Kottawa,27 May  7:45 pm,"Kottawa, Colombo","7,700,000",300m to main kottawa malabe rd 20ft facing superb land square land highly residential area very close to kottawa malabe towns.price 700000per perch,kottawa malabe rd wasalawatta,Residential,10.8 perches
167,Land for sale in Kottawa,27 May 10:59 am,"Kottawa, Colombo","5,500,000",Square Land for sale in Kottawa———————————————–Walking Distance to Kottawa – Malabe Main Road (about 500m)1.4 Km to Kottawa Athurugiriya main road (Rukmalgama)2.5 Km to Kottawa railway station2.6 Km to Kottawa town2.6 Km to High level road2.9 Km to Dharmapala Vidyalaya Pannipitiya3.0 Km to Kottawa High way entrance3.0 Km to Pannipitiya Nursing home3.1 Km to Base Hospital Homagama3.2 Km to Athurugiriya High-way entrance3.5 Km to Hokandara junction,Residential,8.8 perches,
168,Land for Urgent Sale in - Rukmalgama,26 May  9:58 pm,"Kottawa, Colombo","7,000,000",Selling due to money need . Please call me or viber whatsapp me. Will send details and location. To the highest offer. Price can be negotiate after inspection.,"Rukmal Terraces , Rukmalgama",Residential,10.0 perches
169,Land For Sale In Kottawa Siddamulla,26 May  1:08 pm,"Kottawa, Colombo","650,000",Land For Sale In Kottawa Siddamulla (Mada mawatha)6.47 perches 500m to 255( Mt. lavinia - Kottawa) Bus road Price can be negotiable,"Commercial, Residential",6.47 perches,
170,Land With House For Sale In Kottawa Athurugiriya Road,27 May  2:15 pm,"Kottawa, Colombo","14,000,000","Kottawa City 4KmAthurugiya City 4KmHouse Bed Room 3, Bathroom 1, Dining Room 1",Kottawa Athurugiriya Road,"Commercial, Residential, Other",17.3 perches
171,දියගම පර්.7ක ඉඩම විකිණීමට,26 May  8:13 am,"Kottawa, Colombo","325,000","දියගම ප්‍රධාන පාරට 100mමහින්ද රාජපක්ෂ ක්‍රීඩාංගනය,මොරටුව විශ්ව විද්‍යාලය ආසන්නයේවෙල්යායකට මුහුනලා පර්චස් 7 ක හරි හතරැස් සමතලා ඉඩමසියළුම පිරිසිදු ලියකියවිලි.",Diyagama Homagama,Residential,7.0 perches
172,Land For Sale in Kottawa,24 May  5:53 pm,"Kottawa, Colombo","600,000","කොට්ටාව, මත්තෙගොඩ නිවාස සංකීර්ණය තුලප්‍රධාන ක්‍රීඩා පිටිය ඉදිරිපිට සුන්දර පරිසරයක පිහිටිහතරැස් ඉඩම පර්චස් 10සියළුම නාගරික පහසුකම්අඩි 30 හා අඩි 15 පිවිසුම් මාර්ග නල ලය, තෙකලා විදුලියපිරිසිඳු ඔප්පුබැංකු ණය පහසුකම්පර්චසයක් ලක්ෂ 6 (Negotiable)","Mattegoda, Kottawa",Residential,10.0 perches
173,Land for Sale Pitipana (lot-14),17 Jul 10:01 am,"Kottawa, Colombo","305,000","N.S.B.M හරිත සරසවියට හා මහින්ද රාජපක්ෂ විදුහලට සමිපඅව)වටිනාකමින් පූර්ණ බිම් කොටස් නල ජලය, තෙකලා විදුලිය, තාර යෙදු පුළුල් මාර්ග, කොන්ක්‍රීට් කාණු පද්ධති සහිත සියළුම පහසුකම් සමගින් බැංකු ණය සහ එකවර ගෙවීමේදී විශේෂ වට්ටම් පහසු ගෙවීමේ ක්‍රම රැසක් සමගින් තමන්ටම ඔබින සුපිරිම ඉඩම අපෙන් අදම අමතන්මෙසේ ගෙවන්න. මුලින් රු.150000/- ක් ගෙවා ඔබගේ බිම් කොටස වෙන්කරවා ගන්න. දින 14 ක් ඇතුලත වටිනාකමින් 40% ගෙවන්න. ඉතිරිය වාරික වශයෙන් බැංකු,රාජ්‍ය සේවා,දෙපාර්තුමේන්තු ණය මගින් අවුරුදු 20 ක් දක්වා හෝ මාස 3ක් ඇතුලත පොලී රහිතව ගෙවන්න. වෙන්කරවාගෙන මසක්‌ තුල ,මුලු වටිනාකම ගෙවා සුවිශේෂී මිල අඩු කිරම් හිමි කරගන්න. නැති නම් Fair Lands පහසු ගෙවීමේ ක්‍රම යටතේ වසර 05 ක් තුළ වාරික වශයෙන් ගෙවන්න.",Pitipana,"Commercial, Residential, Other",8.62 perches
174,අගනා ඉඩම ඉක්මනින් විකිණීමට - කොට්ටාව,24 May 10:51 am,"Kottawa, Colombo","600,000",ඉක්මනින් විකුණාගැණීමටපදින්චියට හෝ APPARTEMENT එකක් සදහා කදිමයි.,Malabe Road,"Commercial, Residential",68.0 perches
175,Land for Sale in Kottawa,30 Jun  9:41 am,"Kottawa, Colombo","435,000",කොට්ටාව ප්‍රදේශයේ ඉඩමක් විකිණීමට =======================,"Kadamaduwa, Polgasowita",Residential,12.5 perches
